SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Temp,Humidity
桃園,桃園市,45,0.8,0.4,2.3,15,9,12.9,21.1,8.1,NULL,NULL,2021/8/20 07:00,27.2,74
桃園,桃園市,44,0.8,0.58,5.6,21,13,16.4,29.3,12.8,NULL,NULL,2021/8/20 08:00,29.6,62
桃園,桃園市,44,1.4,0.51,14.9,25,13,15.9,26.4,10.4,NULL,NULL,2021/8/20 09:00,31.3,56
桃園,桃園市,41,2,0.31,22.2,11,8,11.5,17.4,5.9,NULL,NULL,2021/8/20 10:00,31.1,59
桃園,桃園市,39,4.5,0.39,21,42,9,18.2,30.9,12.6,NULL,NULL,2021/8/20 11:00,32.7,53
桃園,桃園市,38,2.4,0.25,39.3,29,13,17.9,24.8,6.9,NULL,NULL,2021/8/20 12:00,32.7,52
桃園,桃園市,35,2,0.23,52.6,18,9,8.5,10.7,2.2,NULL,NULL,2021/8/20 13:00,32.2,58
桃園,桃園市,39,1.8,0.21,43.4,39,17,20.5,31.5,11,NULL,NULL,2021/8/20 14:00,33,56
桃園,桃園市,42,1.6,0.19,44.1,34,16,23.2,35.9,12.6,NULL,NULL,2021/8/20 15:00,33.2,56
桃園,桃園市,43,1.4,0.2,41.4,33,15,25.4,41.1,15.6,NULL,NULL,2021/8/20 16:00,28.3,65
桃園,桃園市,49,1.5,0.23,34,94,22,21,39.8,18.7,NULL,NULL,2021/8/20 17:00,28.3,70
桃園,桃園市,47,1.3,0.42,46.3,12,11,15.2,16.7,1.4,NULL,NULL,2021/8/20 18:00,27.2,83
桃園,桃園市,46,2.4,0.54,34.7,19,13,20,21.1,1,NULL,NULL,2021/8/20 19:00,26.9,83
桃園,桃園市,45,2.3,0.53,30.8,18,13,23.1,24,0.8,NULL,NULL,2021/8/20 20:00,27.2,83
桃園,桃園市,52,2,0.71,16.6,24,13,33,34.2,1.1,NULL,NULL,2021/8/20 21:00,26.9,86
桃園,桃園市,52,2.7,0.57,19.6,32,21,32.1,33.1,1,NULL,NULL,2021/8/20 22:00,26.7,84
桃園,桃園市,52,1.9,0.52,13.8,27,19,24.9,25.7,0.8,NULL,NULL,2021/8/20 23:00,26.5,85
桃園,桃園市,51,2.5,0.41,18.2,22,12,20.9,21.7,0.7,NULL,NULL,2021/8/21 00:00,26.1,88
桃園,桃園市,55,8.2,0.37,13.6,33,21,22,22.9,0.8,NULL,NULL,2021/8/21 01:00,26.2,89
桃園,桃園市,53,3,0.42,9.2,31,15,20.2,21.1,0.9,NULL,NULL,2021/8/21 02:00,25.9,88
桃園,桃園市,51,2.9,0.44,10.2,26,14,22,22.8,0.8,NULL,NULL,2021/8/21 03:00,25.8,88
桃園,桃園市,52,3.1,0.34,6.3,28,14,18.6,19.3,0.7,NULL,NULL,2021/8/21 04:00,25.6,90
桃園,桃園市,47,1.7,0.31,3.8,23,14,15.6,16.5,0.9,NULL,NULL,2021/8/21 05:00,25.5,89
桃園,桃園市,46,1.8,0.34,5.2,24,11,14.4,15.9,1.4,NULL,NULL,2021/8/21 06:00,26.6,83
桃園,桃園市,47,2.6,0.54,2,36,17,18.1,30.5,12.4,NULL,NULL,2021/8/21 07:00,27.9,78
桃園,桃園市,47,2,0.44,9.5,24,13,11.9,21,9.1,NULL,NULL,2021/8/21 08:00,30.2,68
桃園,桃園市,48,1.6,0.42,21.2,26,15,13.7,18.8,5,NULL,NULL,2021/8/21 09:00,30.8,62
桃園,桃園市,49,1.5,0.3,21.7,30,16,17.6,30.4,12.7,NULL,NULL,2021/8/21 10:00,30.9,66
桃園,桃園市,49,2.1,0.3,21,36,17,21.1,37.9,16.8,NULL,NULL,2021/8/21 11:00,31.9,64
桃園,桃園市,52,2.3,0.3,32,61,18,17.3,31.8,14.4,NULL,NULL,2021/8/21 12:00,32.2,61
桃園,桃園市,53,2.2,0.27,61.5,22,20,8.1,9,0.9,NULL,NULL,2021/8/21 13:00,31.5,69
桃園,桃園市,54,1.7,0.21,53.5,31,17,15.8,20,4.2,NULL,NULL,2021/8/21 14:00,31.7,64
桃園,桃園市,53,1.7,0.2,32,26,15,27.7,51.7,24,NULL,NULL,2021/8/21 15:00,31,67
桃園,桃園市,54,1.8,0.22,31.2,39,18,24.9,49.7,24.7,NULL,NULL,2021/8/21 16:00,30.1,73
桃園,桃園市,49,2.8,0.25,19.7,26,10,13.5,16.6,3.1,NULL,NULL,2021/8/21 17:00,29.4,73
桃園,桃園市,46,2.8,0.22,15.6,13,10,11.7,13.7,2,NULL,NULL,2021/8/21 18:00,28.2,84
桃園,桃園市,43,1.9,0.21,15.1,12,9,9.3,10,0.7,NULL,NULL,2021/8/21 19:00,28.4,81
桃園,桃園市,39,1.6,0.29,18.1,17,10,10,10.3,0.3,NULL,NULL,2021/8/21 20:00,27.7,82
桃園,桃園市,40,1.3,0.33,25.5,14,13,12.3,12.8,0.4,NULL,NULL,2021/8/21 21:00,27.6,81
桃園,桃園市,42,1.9,0.47,16.7,28,15,18,18.6,0.5,NULL,NULL,2021/8/21 22:00,27.3,86
桃園,桃園市,46,3.5,0.43,16.4,18,18,17.9,18.4,0.5,NULL,NULL,2021/8/21 23:00,26.7,91
桃園,桃園市,49,6,0.51,5.9,29,18,20.9,21.5,0.6,NULL,NULL,2021/8/22 00:00,26.7,91
桃園,桃園市,53,3,0.44,4.9,26,23,19.9,20.8,0.9,NULL,NULL,2021/8/22 01:00,26.2,91
桃園,桃園市,54,2.3,0.38,5.1,27,16,16.3,17.4,1,NULL,NULL,2021/8/22 02:00,26.2,91
桃園,桃園市,53,1.9,0.3,5.7,25,15,10,10.7,0.7,NULL,NULL,2021/8/22 03:00,25.7,92
桃園,桃園市,54,3.5,0.34,2.5,38,20,17.6,19.3,1.7,NULL,NULL,2021/8/22 04:00,25.6,92
桃園,桃園市,54,2.9,0.34,2.2,32,20,15.5,16.7,1.1,NULL,NULL,2021/8/22 05:00,25.7,91
桃園,桃園市,49,1.8,0.28,4.4,26,6,13.2,13.6,0.4,NULL,NULL,2021/8/22 06:00,26.3,83
桃園,桃園市,52,2,0.38,5.5,30,18,11.6,14.5,2.9,NULL,NULL,2021/8/22 07:00,27.7,75
桃園,桃園市,47,1.7,0.32,10.4,22,8,7.9,11.2,3.3,NULL,NULL,2021/8/22 08:00,29.9,64
桃園,桃園市,43,1.8,0.27,22,23,11,6.8,8.9,2,NULL,NULL,2021/8/22 09:00,31.2,61
桃園,桃園市,48,2.1,0.29,29.1,25,18,8,9.7,1.7,NULL,NULL,2021/8/22 10:00,31.9,59
桃園,桃園市,47,2.3,0.24,33.2,22,16,6.6,8,1.3,NULL,NULL,2021/8/22 11:00,32.6,56
桃園,桃園市,51,2.2,0.25,47.2,27,17,6.2,6.8,0.5,NULL,NULL,2021/8/22 12:00,33.2,57
桃園,桃園市,53,1.9,0.17,50.5,23,19,5,5.4,0.3,NULL,NULL,2021/8/22 13:00,32.3,58
桃園,桃園市,52,1.9,0.16,48.5,21,15,4.4,4.9,0.5,NULL,NULL,2021/8/22 14:00,33.1,53
桃園,桃園市,49,1.9,0.15,42.5,16,11,5,5.9,0.8,NULL,NULL,2021/8/22 15:00,32.1,57
桃園,桃園市,44,1.8,0.16,37.6,19,9,4,4.6,0.5,NULL,NULL,2021/8/22 16:00,30.6,60
桃園,桃園市,41,2.3,0.15,25.1,10,12,4.7,5.4,0.7,NULL,NULL,2021/8/22 17:00,30.1,67
桃園,桃園市,39,1.9,0.15,23.8,11,10,4.5,5.1,0.5,NULL,NULL,2021/8/22 18:00,29.3,69
桃園,桃園市,38,1.9,0.21,25.4,17,11,6.3,6.4,0,NULL,NULL,2021/8/22 19:00,28.9,72
桃園,桃園市,44,1.9,0.22,18.9,19,19,7.5,7.5,0,NULL,NULL,2021/8/22 20:00,28.6,77
桃園,桃園市,43,2,0.24,17.1,21,10,8.7,8.6,0,NULL,NULL,2021/8/22 21:00,28.2,81
桃園,桃園市,43,1.8,0.26,14,18,13,9.5,9.4,0,NULL,NULL,2021/8/22 22:00,28,82
桃園,桃園市,43,2.2,0.22,11,18,12,10.7,10.6,0,NULL,NULL,2021/8/22 23:00,27.8,83
桃園,桃園市,41,2.4,0.25,8.3,20,14,11.3,11.5,0.2,NULL,NULL,2021/8/23 00:00,27.7,82
桃園,桃園市,46,2.6,0.25,6.8,24,23,12.1,12.2,0,NULL,NULL,2021/8/23 01:00,27.6,82
桃園,桃園市,45,2.5,0.21,8.1,17,11,10.3,10.5,0.1,NULL,NULL,2021/8/23 02:00,27.3,83
桃園,桃園市,45,2.3,0.21,5.9,16,11,10.9,11.1,0.2,NULL,NULL,2021/8/23 03:00,26.8,84
桃園,桃園市,44,1.8,0.21,5.2,22,11,11.2,11.8,0.6,NULL,NULL,2021/8/23 04:00,26.7,82
桃園,桃園市,40,1.6,0.18,5,17,13,9.8,10.3,0.4,NULL,NULL,2021/8/23 05:00,26.6,82
桃園,桃園市,40,1.4,0.21,3.8,20,10,9.8,10.7,0.8,NULL,NULL,2021/8/23 06:00,27.5,77
桃園,桃園市,40,1.6,0.25,6.4,15,11,9.3,11.7,2.4,NULL,NULL,2021/8/23 07:00,28.8,69
桃園,桃園市,42,1.1,0.33,10.6,21,17,8.9,13.7,4.7,NULL,NULL,2021/8/23 08:00,30.6,58
桃園,桃園市,39,1.1,0.25,21.1,16,7,7.5,11,3.5,NULL,NULL,2021/8/23 09:00,32.2,51
桃園,桃園市,36,1.1,0.18,29,17,6,6.5,9.8,3.3,NULL,NULL,2021/8/23 10:00,33.4,48
桃園,桃園市,36,1.2,0.19,42.5,14,11,5.1,6,0.9,NULL,NULL,2021/8/23 11:00,32.4,56
桃園,桃園市,34,1.7,0.23,52.6,28,13,11.3,13.5,2.1,NULL,NULL,2021/8/23 12:00,33.2,58
桃園,桃園市,35,2.5,0.22,59.4,25,12,8.1,9.3,1.1,NULL,NULL,2021/8/23 13:00,34.5,52
桃園,桃園市,36,2,0.19,45.6,37,10,12.9,16.4,3.4,NULL,NULL,2021/8/23 14:00,32.1,57
桃園,桃園市,38,1.9,0.2,42.1,24,14,11.4,14.3,2.8,NULL,NULL,2021/8/23 15:00,31.3,59
桃園,桃園市,39,1.6,0.19,33,27,15,9.3,12.3,2.9,NULL,NULL,2021/8/23 16:00,30.6,67
桃園,桃園市,38,1.5,0.22,24.5,16,7,11,13.5,2.5,NULL,NULL,2021/8/23 17:00,30.1,68
桃園,桃園市,36,1.6,0.29,19.7,15,9,12.8,18.7,5.8,NULL,NULL,2021/8/23 18:00,29.7,69
桃園,桃園市,34,1.8,0.28,16,13,9,10.9,11.6,0.7,NULL,NULL,2021/8/23 19:00,29.4,73
桃園,桃園市,30,2.3,0.31,11.9,23,9,12.4,13.1,0.6,NULL,NULL,2021/8/23 20:00,29,78
桃園,桃園市,32,2.6,0.34,10.3,17,10,13.5,14.1,0.6,NULL,NULL,2021/8/23 21:00,28.6,79
桃園,桃園市,35,2.6,0.39,9.2,20,15,17.1,17.9,0.7,NULL,NULL,2021/8/23 22:00,28.2,82
桃園,桃園市,36,5.2,0.37,11.1,19,11,14.9,15.7,0.7,NULL,NULL,2021/8/23 23:00,27.9,84
桃園,桃園市,39,5.7,0.43,8,20,15,17.7,18.6,0.8,NULL,NULL,2021/8/24 00:00,27.8,84
桃園,桃園市,37,3.2,0.31,8.6,19,7,18.5,19.2,0.7,NULL,NULL,2021/8/24 01:00,27.4,88
桃園,桃園市,36,3.2,0.25,7.8,17,11,15.2,15.6,0.4,NULL,NULL,2021/8/24 02:00,26.8,90
桃園,桃園市,34,2.9,0.26,6.8,23,9,18.4,19.1,0.7,NULL,NULL,2021/8/24 03:00,26.9,89
桃園,桃園市,33,1.7,0.25,11,20,13,10.5,11.1,0.6,NULL,NULL,2021/8/24 04:00,26.5,89
桃園,桃園市,38,2.1,0.27,6.7,29,17,13.2,14.2,0.9,NULL,NULL,2021/8/24 05:00,26.5,85
桃園,桃園市,43,2.2,0.26,4.7,26,18,13.7,14.8,1.1,NULL,NULL,2021/8/24 06:00,27.8,82
桃園,桃園市,46,1.2,0.34,5.2,24,16,12.3,16.8,4.4,NULL,NULL,2021/8/24 07:00,29.1,68
桃園,桃園市,45,1.3,0.33,14.9,19,10,10.2,15.3,5,NULL,NULL,2021/8/24 08:00,30.5,62
桃園,桃園市,41,1.9,0.31,18,15,7,9.2,13.5,4.2,NULL,NULL,2021/8/24 09:00,31.4,58
桃園,桃園市,34,2.1,0.24,20.7,7,5,7.8,11.7,3.8,NULL,NULL,2021/8/24 10:00,32.7,52
桃園,桃園市,29,1.8,0.24,31.8,14,6,8.6,11.5,2.9,NULL,NULL,2021/8/24 11:00,31.8,63
桃園,桃園市,28,1.5,0.22,38,21,8,16.1,21.8,5.6,NULL,NULL,2021/8/24 12:00,32.5,62
桃園,桃園市,31,1.7,0.2,46.7,21,13,7.5,9.3,1.8,NULL,NULL,2021/8/24 13:00,33.8,55
桃園,桃園市,33,1.2,0.16,40,20,10,7.3,9.2,1.9,NULL,NULL,2021/8/24 14:00,32.8,57
桃園,桃園市,33,1.5,0.19,47.8,26,8,7.8,10.1,2.2,NULL,NULL,2021/8/24 15:00,31.2,64
桃園,桃園市,33,1.5,0.2,33.5,21,9,11.8,13.7,1.9,NULL,NULL,2021/8/24 16:00,29.6,79
桃園,桃園市,32,1.4,0.22,24.2,19,7,10.8,12.2,1.3,NULL,NULL,2021/8/24 17:00,28.7,79
桃園,桃園市,32,1.2,0.32,21.9,16,9,12.2,13.6,1.3,NULL,NULL,2021/8/24 18:00,28.6,75
桃園,桃園市,31,1.1,0.4,16.4,8,7,15.1,16.4,1.2,NULL,NULL,2021/8/24 19:00,28.6,73
桃園,桃園市,28,1.1,0.28,16.9,10,7,12.1,13,0.9,NULL,NULL,2021/8/24 20:00,28.2,80
桃園,桃園市,26,1.3,0.37,12,20,8,15.6,16.6,1,NULL,NULL,2021/8/24 21:00,28,83
桃園,桃園市,43,2.6,0.53,2.8,28,18,26.7,29.7,3,NULL,NULL,2021/8/24 22:00,27.3,84
桃園,桃園市,38,2.6,0.5,3.9,28,11,23.9,26.3,2.4,NULL,NULL,2021/8/24 23:00,27.5,84
桃園,桃園市,37,2.4,0.41,5.4,21,14,21,22.5,1.5,NULL,NULL,2021/8/25 00:00,27.5,83
桃園,桃園市,42,4.5,0.4,6.3,24,19,22.7,24.2,1.4,NULL,NULL,2021/8/25 01:00,26.9,81
桃園,桃園市,41,9.7,0.37,4.5,21,13,17.4,18.6,1.1,NULL,NULL,2021/8/25 02:00,26.3,85
桃園,桃園市,42,3.9,0.28,2.9,30,13,18.9,21.2,2.2,NULL,NULL,2021/8/25 03:00,26.3,87
桃園,桃園市,41,5.8,0.29,2.5,29,10,17.2,18.5,1.3,NULL,NULL,2021/8/25 04:00,26,86
桃園,桃園市,38,3.6,0.26,1.7,23,11,16.3,17.8,1.5,NULL,NULL,2021/8/25 05:00,25.9,81
桃園,桃園市,35,2,0.23,2.3,18,7,13.9,15.7,1.7,NULL,NULL,2021/8/25 06:00,27,71
桃園,桃園市,31,2.5,0.31,3.9,18,5,12.8,22.1,9.3,NULL,NULL,2021/8/25 07:00,28.6,65
桃園,桃園市,31,2.3,0.44,7.1,21,9,16.8,31.6,14.7,NULL,NULL,2021/8/25 08:00,32.3,51
桃園,桃園市,31,1.5,0.36,15.6,17,10,14.1,23.8,9.6,NULL,NULL,2021/8/25 09:00,32.7,49
桃園,桃園市,31,1.3,0.2,24.5,23,8,11.1,18.7,7.6,NULL,NULL,2021/8/25 10:00,32.8,50
桃園,桃園市,30,1.2,0.18,37.8,12,6,6.3,8.2,1.9,NULL,NULL,2021/8/25 11:00,32.7,57
桃園,桃園市,31,1.7,0.22,49.4,23,12,10,12.2,2.1,NULL,NULL,2021/8/25 12:00,33.4,55
桃園,桃園市,32,2,0.2,60.1,26,15,8.7,10.2,1.5,NULL,NULL,2021/8/25 13:00,32.1,69
桃園,桃園市,38,2,0.21,54.2,37,19,13.4,16.9,3.5,NULL,NULL,2021/8/25 14:00,27.5,99
桃園,桃園市,45,1.6,0.21,44.5,46,21,13.7,17,3.2,NULL,NULL,2021/8/25 15:00,27.6,96
桃園,桃園市,47,1.9,0.26,20.1,26,15,17.7,20.9,3.1,NULL,NULL,2021/8/25 16:00,26.5,98
桃園,桃園市,48,1.7,0.34,28.8,21,16,17.1,18.8,1.7,NULL,NULL,2021/8/25 17:00,26.6,95
桃園,桃園市,48,1.4,0.47,20.6,26,16,24.3,26.6,2.2,NULL,NULL,2021/8/25 18:00,26.6,93
桃園,桃園市,50,1.8,0.6,12,21,15,30.2,31.9,1.7,NULL,NULL,2021/8/25 19:00,26.4,92
桃園,桃園市,50,2,0.58,10.9,31,17,30.4,32.2,1.8,NULL,NULL,2021/8/25 20:00,26.5,91
桃園,桃園市,49,2.9,0.55,8.6,35,15,29.5,31.6,2.1,NULL,NULL,2021/8/25 21:00,26.5,89
桃園,桃園市,50,5.2,0.51,9.1,31,15,26.7,28.2,1.4,NULL,NULL,2021/8/25 22:00,26.3,92
桃園,桃園市,50,2.1,0.51,4.5,23,13,25.6,27.3,1.6,NULL,NULL,2021/8/25 23:00,26,93
桃園,桃園市,46,1.2,0.31,8.8,21,9,14.8,15.9,1.1,NULL,NULL,2021/8/26 00:00,25.7,94
桃園,桃園市,49,2.1,0.38,3.1,31,21,20.4,23.7,3.3,NULL,NULL,2021/8/26 01:00,None,None
桃園,桃園市,50,4.7,0.38,1.6,32,17,23,26.4,3.4,NULL,NULL,2021/8/26 02:00,25.2,94
桃園,桃園市,53,11.5,0.4,3.4,30,20,16.1,18,1.9,NULL,NULL,2021/8/26 03:00,25.3,95
桃園,桃園市,54,8,0.41,0.3,34,14,19.9,23.1,3.1,NULL,NULL,2021/8/26 04:00,24.9,96
桃園,桃園市,55,12.6,0.44,0,44,21,22,29.1,7.1,NULL,NULL,2021/8/26 05:00,24.8,93
桃園,桃園市,56,13,0.42,0.2,39,21,21.9,30.4,8.5,NULL,NULL,2021/8/26 06:00,26.2,86
桃園,桃園市,56,10.3,0.48,2.9,39,17,16.8,30.1,13.3,NULL,NULL,2021/8/26 07:00,28.2,73
桃園,桃園市,57,5.9,0.54,9.7,30,18,10.9,19.6,8.6,NULL,NULL,2021/8/26 08:00,30.8,63
桃園,桃園市,53,2.9,0.52,20.1,24,11,12.5,19.4,6.9,NULL,NULL,2021/8/26 09:00,31.9,61
桃園,桃園市,52,2.2,NULL,26.8,23,17,13.2,18.4,5.1,NULL,NULL,2021/8/26 10:00,32.1,59
桃園,桃園市,52,2,0.26,29.6,24,14,12.9,17.7,4.8,NULL,NULL,2021/8/26 11:00,31.2,65
桃園,桃園市,53,3,0.25,40.5,28,19,11.9,15.3,3.3,NULL,NULL,2021/8/26 12:00,31.8,60
桃園,桃園市,54,NULL,0.2,43.8,22,15,NULL,NULL,NULL,NULL,NULL,2021/8/26 13:00,34.2,53
桃園,桃園市,52,2.1,0.2,39.9,21,14,7.6,9.5,1.9,NULL,NULL,2021/8/26 14:00,33.6,55
桃園,桃園市,53,2.9,0.25,30.4,37,18,17.7,27.3,9.5,NULL,NULL,2021/8/26 15:00,34.3,51
桃園,桃園市,53,2.9,0.22,29.8,42,17,18.5,26.8,8.3,NULL,NULL,2021/8/26 16:00,32.4,53
桃園,桃園市,52,2.5,0.23,20.8,23,14,13.5,19.9,6.4,NULL,NULL,2021/8/26 17:00,31.2,57
桃園,桃園市,47,3,0.38,11,17,7,9.7,13.3,3.5,NULL,NULL,2021/8/26 18:00,29.9,63
桃園,桃園市,40,2.4,0.43,5.8,19,5,12.2,16.4,4.1,NULL,NULL,2021/8/26 19:00,29.4,74
桃園,桃園市,42,1.9,0.47,9.2,24,21,19.3,21.7,2.3,NULL,NULL,2021/8/26 20:00,29,77
桃園,桃園市,47,1.4,0.38,21.4,31,22,17.5,17.8,0.2,NULL,NULL,2021/8/26 21:00,28.5,79
桃園,桃園市,53,1,0.32,25.2,25,21,12.5,12.6,0,NULL,NULL,2021/8/26 22:00,27.9,83
桃園,桃園市,58,1.3,0.28,24.5,27,20,11.7,11.8,0.1,NULL,NULL,2021/8/26 23:00,27.9,84
桃園,桃園市,59,1.1,0.22,30,24,21,9.3,9.5,0.1,NULL,NULL,2021/8/27 00:00,27.2,87
桃園,桃園市,56,1.1,0.18,31,21,15,5.3,5.4,0.1,NULL,NULL,2021/8/27 01:00,27.3,83
桃園,桃園市,54,1.4,0.24,14.8,24,13,10.7,10.8,0,NULL,NULL,2021/8/27 02:00,26.7,84
桃園,桃園市,54,2,0.22,12.2,23,20,11.2,11.4,0.2,NULL,NULL,2021/8/27 03:00,26.6,84
桃園,桃園市,53,2.8,0.27,3.8,34,17,16.1,16.7,0.6,NULL,NULL,2021/8/27 04:00,26.2,88
桃園,桃園市,54,2.6,0.24,4.6,29,18,16.7,17.3,0.6,NULL,NULL,2021/8/27 05:00,26,90
桃園,桃園市,56,3.4,0.38,4.5,29,17,17,18.6,1.6,NULL,NULL,2021/8/27 06:00,27.2,83
桃園,桃園市,59,12.7,0.47,3.9,29,23,18.3,26.6,8.2,NULL,NULL,2021/8/27 07:00,28.5,69
桃園,桃園市,56,9.9,0.55,8.5,21,11,14.4,23.3,8.8,NULL,NULL,2021/8/27 08:00,32.2,56
桃園,桃園市,53,5.4,0.38,17.9,15,12,9,14.3,5.2,NULL,NULL,2021/8/27 09:00,30.4,62
桃園,桃園市,50,4.5,0.38,31.7,22,11,11.6,14.4,2.8,NULL,NULL,2021/8/27 10:00,31.5,58
桃園,桃園市,48,3,0.33,50.9,21,19,11.1,12.9,1.8,NULL,NULL,2021/8/27 11:00,32.7,59
桃園,桃園市,49,2.6,0.27,55.8,33,NULL,15.5,17.1,1.5,NULL,NULL,2021/8/27 12:00,32.6,60
桃園,桃園市,56,2.7,0.26,75,NULL,24,16.1,17.6,1.4,NULL,NULL,2021/8/27 13:00,33.1,59
桃園,桃園市,62,NULL,NULL,56.5,39,24,NULL,NULL,NULL,2.9,76,2021/8/27 14:00,32.6,62
桃園,桃園市,63,1.9,0.21,50.2,33,21,14.7,18.5,3.8,3,80,2021/8/27 15:00,32.2,62
桃園,桃園市,61,1.6,0.18,39.3,25,16,12.9,17,4.1,2.4,84,2021/8/27 16:00,31.4,66
桃園,桃園市,60,1.6,0.23,41.3,32,21,15.8,20.2,4.3,2.3,61,2021/8/27 17:00,30.2,71
桃園,桃園市,58,2.5,0.3,50,33,18,13.9,15.2,1.3,1.2,75,2021/8/27 18:00,29.5,72
桃園,桃園市,58,2.9,0.4,38.9,31,20,18.4,19.2,0.8,1.3,71,2021/8/27 19:00,29.4,71
桃園,桃園市,61,4.6,0.52,24,34,22,24.7,25.5,0.8,2,18,2021/8/27 20:00,28.6,73
桃園,桃園市,58,15.7,0.48,8.3,19,11,17.9,20,2,0.9,17,2021/8/27 21:00,28.1,75
桃園,桃園市,55,8.4,0.44,7.1,17,10,15.5,17.7,2.2,1.3,20,2021/8/27 22:00,28,74
桃園,桃園市,50,3.9,0.37,8.8,15,9,12.2,13.7,1.5,1.2,23,2021/8/27 23:00,27.4,78
桃園,桃園市,40,3.5,0.42,4.2,16,3,15.8,18.1,2.2,1.5,17,2021/8/28 00:00,27.5,77
桃園,桃園市,42,17.7,0.39,4.4,24,13,15.8,17.9,2.1,0.6,28,2021/8/28 01:00,27.3,80
桃園,桃園市,43,5.5,0.45,1.1,27,20,22.6,25.3,2.6,0.4,42,2021/8/28 02:00,26.7,83
桃園,桃園市,45,3.3,0.36,2.2,32,16,21.5,23.2,1.7,0.4,41,2021/8/28 03:00,26.7,84
桃園,桃園市,52,6.3,0.45,0.6,35,18,21.1,25.1,3.9,1,22,2021/8/28 04:00,26.4,86
桃園,桃園市,54,5.6,0.38,2,42,21,20.3,23.5,3.2,1.2,19,2021/8/28 05:00,26.2,86
桃園,桃園市,54,24.1,0.42,0.8,22,13,16.5,20.5,3.9,0.8,23,2021/8/28 06:00,27.4,78
桃園,桃園市,48,10.4,0.37,4.3,19,11,13,18.9,5.8,1.1,26,2021/8/28 07:00,29,67
桃園,桃園市,41,2.6,0.32,10.2,11,6,8.5,13.2,4.6,1,38,2021/8/28 08:00,31.2,60
桃園,桃園市,36,2.8,0.31,13.6,12,9,8.9,14.1,5.1,1.4,34,2021/8/28 09:00,32,56
桃園,桃園市,32,2,0.3,25.7,15,6,10.5,15,4.4,1,35,2021/8/28 10:00,34.3,47
桃園,桃園市,31,1.7,0.27,39.4,23,8,10,12.1,2.1,2.3,17,2021/8/28 11:00,36.6,46
桃園,桃園市,31,1.3,0.23,34.6,14,6,7.7,9.7,2,2.2,17,2021/8/28 12:00,None,None
桃園,桃園市,32,1.7,0.24,60.8,18,11,8,9.2,1.2,2.1,80,2021/8/28 13:00,33.6,57
桃園,桃園市,40,2.5,0.28,72.7,53,24,16,18.2,2.2,2.5,71,2021/8/28 14:00,33,60
桃園,桃園市,50,2.3,0.26,67.9,43,28,18,21.3,3.2,2.2,65,2021/8/28 15:00,32.1,63
桃園,桃園市,57,2.1,0.25,53.6,53,24,22.1,27.6,5.5,2.4,74,2021/8/28 16:00,30.6,69
桃園,桃園市,59,2.1,0.24,45.1,39,20,18,22.5,4.4,2.6,69,2021/8/28 17:00,30,72
桃園,桃園市,58,1.9,0.25,56.9,28,18,8.4,9.2,0.8,1.6,76,2021/8/28 18:00,29.7,76
桃園,桃園市,57,1.7,0.28,58.2,32,22,9,9.6,0.5,1.5,82,2021/8/28 19:00,29.4,78
桃園,桃園市,61,1.7,0.27,55.9,26,23,8.5,9,0.4,0.4,41,2021/8/28 20:00,29.4,78
桃園,桃園市,62,1.5,0.4,47.8,35,25,10.8,11.4,0.6,0.8,23,2021/8/28 21:00,28.7,76
桃園,桃園市,66,8.5,0.51,28.6,36,26,16,16.7,0.7,1.6,16,2021/8/28 22:00,28.6,73
桃園,桃園市,63,11.9,0.3,7.6,12,11,12.4,13.8,1.3,2.4,20,2021/8/28 23:00,28.3,71
桃園,桃園市,58,5.4,0.26,5.8,15,7,9.5,11.2,1.6,2.1,20,2021/8/29 00:00,28.3,71
桃園,桃園市,53,5.5,0.21,7.4,11,8,7.3,8.7,1.4,2.6,20,2021/8/29 01:00,28.2,71
桃園,桃園市,42,9.4,0.16,7.4,9,5,4.8,5.4,0.5,2.3,18,2021/8/29 02:00,28.1,70
桃園,桃園市,36,9.6,0.15,7.3,5,5,4.6,5.4,0.8,1.8,25,2021/8/29 03:00,27.8,71
桃園,桃園市,32,9.2,0.14,6.7,7,4,4,4.7,0.6,1,38,2021/8/29 04:00,27.2,83
桃園,桃園市,34,1.2,0.21,14.2,19,15,5.6,6.2,0.5,0.5,38,2021/8/29 05:00,27.1,85
桃園,桃園市,42,0.6,0.28,20.1,28,22,6.4,6.6,0.1,0.6,34,2021/8/29 06:00,27.7,82
桃園,桃園市,48,0.9,0.32,21.2,34,20,9.1,10,0.8,0.5,40,2021/8/29 07:00,29.2,66
桃園,桃園市,53,2.2,0.35,21.3,35,18,9.6,11.8,2.1,1.2,26,2021/8/29 08:00,30.9,61
桃園,桃園市,47,1.4,0.23,15.2,11,7,5.8,8.5,2.7,0.8,42,2021/8/29 09:00,32.4,52
桃園,桃園市,38,0.9,0.22,25.7,12,7,6,8,1.9,1.2,56,2021/8/29 10:00,32,56
桃園,桃園市,34,1.2,0.24,44.5,21,9,6.8,7.8,1,1.6,53,2021/8/29 11:00,34.8,49
桃園,桃園市,30,1.5,0.25,59,22,9,7.7,8.6,0.8,2.6,67,2021/8/29 12:00,33.8,54
桃園,桃園市,31,1.1,0.17,49.3,21,8,5.8,6.5,0.7,2.4,71,2021/8/29 13:00,35,50
