,DataCreationDate,County,SiteName,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec
114,2021-01-31 04:00,桃園市,桃園,49,5.4,0.5,5.0,36.0,25.0,26.7,29.7,2.9,0.7,211.0
115,2021-01-31 04:00,桃園市,觀音,46,2.8,0.45,7.5,34.0,11.0,23.6,26.1,2.5,1.0,199.0
116,2021-01-31 04:00,桃園市,中壢,56,1.3,0.49,15.6,21.0,18.0,12.9,18.6,5.7,0.4,140.0
117,2021-01-31 04:00,桃園市,大園,47,5.3,0.39,20.1,30.0,25.0,14.5,15.8,1.2,2.8,164.0
118,2021-01-31 04:00,桃園市,龍潭,48,0.5,0.23,28.3,12.0,16.0,5.4,6.6,1.1,1.1,168.0
119,2021-01-31 04:00,桃園市,平鎮,47,2.2,0.35,21.1,16.0,11.0,9.0,10.3,1.2,0.7,174.0
120,2021-01-31 03:00,桃園市,觀音,49,2.5,0.44,8.4,33.0,13.0,22.5,23.1,0.5,0.7,202.0
121,2021-01-31 03:00,桃園市,平鎮,49,2.1,0.37,20.8,18.0,12.0,10.0,11.3,1.2,0.7,103.0
122,2021-01-31 03:00,桃園市,中壢,54,1.4,0.61,12.0,29.0,19.0,17.4,26.4,9.0,0.5,154.0
123,2021-01-31 03:00,桃園市,桃園,45,4.4,0.52,5.7,31.0,20.0,27.7,30.7,2.9,0.6,201.0
124,2021-01-31 03:00,桃園市,龍潭,45,0.7,0.32,23.0,23.0,12.0,11.5,13.1,1.6,1.3,153.0
125,2021-01-31 03:00,桃園市,大園,42,4.7,0.39,22.6,28.0,16.0,14.8,15.5,0.6,2.4,171.0
126,2021-01-31 02:00,桃園市,龍潭,45,0.7,0.43,5.7,27.0,16.0,24.1,31.3,7.2,0.5,159.0
127,2021-01-31 02:00,桃園市,觀音,52,3.6,0.39,10.3,33.0,16.0,22.2,22.6,0.4,0.8,245.0
128,2021-01-31 02:00,桃園市,桃園,32,5.6,0.43,19.4,26.0,15.0,19.4,21.3,1.8,0.4,214.0
129,2021-01-31 02:00,桃園市,中壢,53,1.5,0.6,12.3,23.0,18.0,19.2,24.7,5.5,0.5,187.0
130,2021-01-31 02:00,桃園市,平鎮,51,2.4,0.39,19.2,24.0,19.0,13.1,14.2,1.1,0.7,175.0
131,2021-01-31 02:00,桃園市,大園,40,3.4,0.36,28.7,20.0,9.0,11.7,13.1,1.3,2.1,186.0
132,2021-01-31 01:00,桃園市,平鎮,46,2.2,0.5,14.8,25.0,16.0,21.3,23.5,2.1,1.0,184.0
133,2021-01-31 01:00,桃園市,桃園,29,6.3,0.43,26.6,19.0,9.0,14.1,16.3,2.1,0.9,91.0
134,2021-01-31 01:00,桃園市,中壢,52,2.7,1.02,10.3,27.0,15.0,28.7,50.4,21.7,0.5,187.0
135,2021-01-31 01:00,桃園市,龍潭,44,1.4,0.59,6.3,26.0,14.0,23.6,27.9,4.3,0.6,219.0
136,2021-01-31 01:00,桃園市,觀音,49,4.1,0.46,10.0,43.0,16.0,23.6,24.2,0.6,1.1,123.0
137,2021-01-31 01:00,桃園市,大園,43,2.1,0.29,32.1,17.0,12.0,10.5,12.0,1.4,2.3,157.0
138,2021-01-31 00:00,桃園市,中壢,55,3.1,1.33,9.5,29.0,16.0,31.6,58.2,26.5,0.4,285.0
139,2021-01-31 00:00,桃園市,龍潭,44,1.9,0.58,10.5,25.0,11.0,25.8,31.9,6.1,0.4,142.0
140,2021-01-31 00:00,桃園市,桃園,29,3.0,0.43,28.1,24.0,7.0,14.8,17.2,2.3,1.5,85.0
141,2021-01-31 00:00,桃園市,觀音,46,4.7,0.45,11.9,37.0,18.0,22.3,22.9,0.6,0.6,218.0
142,2021-01-31 00:00,桃園市,大園,42,3.6,0.41,26.7,20.0,16.0,16.9,18.9,2.0,2.4,138.0
143,2021-01-31 00:00,桃園市,平鎮,46,2.9,0.51,18.5,26.0,14.0,21.4,23.8,2.4,0.7,153.0
144,2021-01-30 23:00,桃園市,大園,40,2.6,0.35,31.8,18.0,11.0,13.7,15.4,1.6,2.6,123.0
145,2021-01-30 23:00,桃園市,觀音,45,5.7,0.33,22.1,33.0,17.0,15.0,15.4,0.4,1.0,246.0
146,2021-01-30 23:00,桃園市,桃園,31,2.6,0.44,29.2,22.0,6.0,14.8,17.3,2.4,1.9,72.0
147,2021-01-30 23:00,桃園市,中壢,55,2.8,1.33,10.2,27.0,17.0,33.4,67.1,33.7,0.4,209.0
148,2021-01-30 23:00,桃園市,平鎮,46,2.3,0.44,25.5,23.0,16.0,16.6,18.7,2.1,1.2,101.0
149,2021-01-30 23:00,桃園市,龍潭,46,2.0,0.56,10.7,28.0,11.0,26.4,29.6,3.1,0.6,204.0
150,2021-01-30 22:00,桃園市,中壢,55,2.5,1.29,9.6,27.0,16.0,34.3,62.1,27.8,0.4,310.0
151,2021-01-30 22:00,桃園市,大園,40,1.8,0.28,35.0,20.0,15.0,12.1,14.1,1.9,4.0,116.0
152,2021-01-30 22:00,桃園市,桃園,35,2.0,0.43,29.6,21.0,9.0,14.3,16.7,2.4,1.9,74.0
153,2021-01-30 22:00,桃園市,觀音,44,4.2,0.31,26.5,38.0,12.0,11.8,12.1,0.3,1.9,109.0
154,2021-01-30 22:00,桃園市,平鎮,44,2.3,0.44,26.2,24.0,11.0,17.4,19.2,1.8,1.9,90.0
155,2021-01-30 22:00,桃園市,龍潭,50,2.0,0.46,18.4,26.0,14.0,22.4,24.6,2.1,0.5,145.0
156,2021-01-30 21:00,桃園市,中壢,56,3.0,1.38,7.3,38.0,22.0,38.5,81.4,42.8,0.5,300.0
157,2021-01-30 21:00,桃園市,桃園,37,2.1,0.45,29.7,29.0,11.0,15.1,17.5,2.4,2.3,68.0
158,2021-01-30 21:00,桃園市,大園,39,1.8,0.3,32.4,21.0,11.0,14.9,17.0,2.1,4.6,117.0
159,2021-01-30 21:00,桃園市,觀音,45,4.4,0.31,26.4,39.0,10.0,13.7,14.3,0.5,2.9,98.0
160,2021-01-30 21:00,桃園市,平鎮,46,2.8,0.53,22.9,31.0,18.0,21.7,24.6,2.9,2.2,89.0
161,2021-01-30 21:00,桃園市,龍潭,52,2.4,0.52,17.1,31.0,14.0,25.5,27.9,2.3,1.2,58.0
162,2021-01-30 20:00,桃園市,大園,42,1.7,0.31,31.8,25.0,11.0,16.0,18.6,2.5,3.7,103.0
163,2021-01-30 20:00,桃園市,龍潭,52,2.0,0.54,17.1,38.0,17.0,25.8,28.9,3.0,1.3,60.0
164,2021-01-30 20:00,桃園市,觀音,52,4.0,0.33,27.2,37.0,19.0,13.0,13.6,0.6,3.0,87.0
165,2021-01-30 20:00,桃園市,平鎮,44,2.3,0.49,25.0,26.0,15.0,18.9,21.3,2.4,2.3,83.0
166,2021-01-30 20:00,桃園市,中壢,55,2.8,1.6,7.2,36.0,19.0,36.9,82.1,45.2,0.5,308.0
167,2021-01-30 20:00,桃園市,桃園,37,3.1,0.48,29.7,29.0,12.0,15.7,18.5,2.8,2.4,73.0
168,2021-01-30 19:00,桃園市,觀音,48,3.8,0.3,29.4,41.0,18.0,12.8,13.4,0.6,3.0,85.0
169,2021-01-30 19:00,桃園市,中壢,57,2.9,1.66,7.9,36.0,18.0,39.4,86.3,46.9,0.4,331.0
170,2021-01-30 19:00,桃園市,龍潭,51,2.2,0.55,17.4,40.0,20.0,28.6,32.3,3.7,1.2,84.0
171,2021-01-30 19:00,桃園市,大園,44,1.6,0.32,34.8,28.0,11.0,14.5,16.3,1.8,3.9,110.0
172,2021-01-30 19:00,桃園市,平鎮,42,2.3,0.49,27.1,24.0,14.0,18.8,21.6,2.8,2.2,82.0
