SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate
觀音,桃園市,40,3.2,0.22,17.9,21,11,10.1,14.4,4.3,1.6,97,2021/09/05 09:00:00
觀音,桃園市,35,2.4,0.16,26.1,13,6,8.1,11.4,3.3,3.3,20,2021/09/05 10:00:00
觀音,桃園市,30,2,0.09,28.2,8,2,4.7,6.3,1.6,3.2,0,2021/09/05 11:00:00
觀音,桃園市,24,2,0.08,27,6,2,3,4,0.9,2.5,9,2021/09/05 12:00:00
觀音,桃園市,19,1.7,0.07,27.6,11,3,2.2,3,0.7,2.8,4,2021/09/05 13:00:00
觀音,桃園市,20,1.3,0.07,26.9,12,3,1.9,2.7,0.8,3.3,315,2021/09/05 14:00:00
觀音,桃園市,22,0.9,0.06,26.7,13,4,1.7,2.5,0.8,3,302,2021/09/05 15:00:00
觀音,桃園市,23,0.6,0.06,23.8,12,4,2.2,3,0.8,2.5,337,2021/09/05 16:00:00
觀音,桃園市,24,0.8,0.08,21.7,25,3,3.6,5,1.4,2.1,28,2021/09/05 17:00:00
觀音,桃園市,23,1.3,0.13,20.6,21,16,4.9,6.2,1.2,1.8,31,2021/09/05 18:00:00
觀音,桃園市,25,1.3,0.18,19.9,23,13,6.5,7.2,0.6,3.1,105,2021/09/05 19:00:00
觀音,桃園市,26,1.2,0.15,8,11,8,6.2,6.9,0.6,3.6,95,2021/09/05 20:00:00
觀音,桃園市,26,1.2,0.15,7.9,6,4,6,6.9,0.8,2.3,80,2021/09/05 21:00:00
觀音,桃園市,21,0.8,0.14,6.4,7,5,6.2,7.1,0.8,1.2,83,2021/09/05 22:00:00
觀音,桃園市,18,0.8,0.15,5,4,4,6.4,7.2,0.7,1.8,100,2021/09/05 23:00:00
觀音,桃園市,16,1.3,0.17,3.5,6,3,8.1,8.7,0.6,1.6,118,2021/09/06 00:00:00
觀音,桃園市,15,1.4,0.18,3.3,9,3,9.4,10.4,0.9,1.7,117,2021/09/06 01:00:00
觀音,桃園市,19,1.5,0.25,16.2,20,11,11.8,12.4,0.6,3.4,221,2021/09/06 02:00:00
觀音,桃園市,29,1.4,0.19,27.7,25,23,7.4,7.9,0.5,1.5,183,2021/09/06 03:00:00
觀音,桃園市,36,0.8,0.18,21.2,25,16,6.6,7,0.4,1.7,237,2021/09/06 04:00:00
觀音,桃園市,44,1.2,0.17,18.1,20,17,9.5,9.9,0.4,1.4,185,2021/09/06 05:00:00
觀音,桃園市,44,1.1,0.19,11.3,19,14,15.5,17.3,1.7,1.4,185,2021/09/06 06:00:00
觀音,桃園市,42,1.1,0.19,15.5,20,15,12.7,15.2,2.4,2.2,221,2021/09/06 07:00:00
觀音,桃園市,40,1.8,0.17,23.3,15,11,9.5,11.5,1.9,2.4,213,2021/09/06 08:00:00
觀音,桃園市,39,2.4,0.17,31,17,12,8.6,11,2.4,4.4,249,2021/09/06 09:00:00
觀音,桃園市,38,1.7,0.13,37.7,16,9,4.5,5.6,1.1,3.2,242,2021/09/06 10:00:00
觀音,桃園市,36,,,,,9,,,,,,2021/09/06 11:00:00
觀音,桃園市,37,0.7,0.1,,,,3.9,4.7,0.8,4.6,255,2021/09/06 12:00:00
觀音,桃園市,32,0.6,0.1,,7,4,4.1,5.2,1,4.4,249,2021/09/06 13:00:00
觀音,桃園市,30,1,0.15,,10,5,7.5,9.3,1.7,3.5,264,2021/09/06 14:00:00
觀音,桃園市,25,1.5,0.2,39.9,20,6,8.1,11.6,3.4,4,262,2021/09/06 15:00:00
觀音,桃園市,25,1,0.12,44.1,14,8,7.9,10.4,2.4,3.4,251,2021/09/06 16:00:00
觀音,桃園市,28,0.6,0.1,40.4,14,12,3.3,4.4,1,2.5,237,2021/09/06 17:00:00
觀音,桃園市,29,1,0.11,39.5,14,10,4,4.4,0.4,1.4,186,2021/09/06 18:00:00
觀音,桃園市,36,1.5,0.12,34.6,21,9,6.3,6.7,0.3,0.5,163,2021/09/06 19:00:00
觀音,桃園市,34,1.6,0.17,26.8,25,15,11.2,11.8,0.5,2.6,88,2021/09/06 20:00:00
觀音,桃園市,35,2.4,0.28,,25,15,16.1,16.7,0.5,2.2,101,2021/09/06 21:00:00
觀音,桃園市,38,2.4,0.3,,21,15,18.8,19.4,0.6,1.5,120,2021/09/06 22:00:00
觀音,桃園市,41,3.5,0.28,,21,14,18.8,19.3,0.5,0.4,166,2021/09/06 23:00:00
觀音,桃園市,40,2.4,0.24,19.8,19,13,15.7,16,0.2,1.3,262,2021/09/07 00:00:00
觀音,桃園市,39,1.3,0.24,14.4,20,11,14.6,15,0.4,0.7,174,2021/09/07 01:00:00
觀音,桃園市,38,1.4,0.22,10.4,19,10,15.5,16.6,1,1.2,215,2021/09/07 02:00:00
觀音,桃園市,37,1.3,0.17,3.8,16,10,12.3,13.2,0.8,1.3,219,2021/09/07 03:00:00
觀音,桃園市,36,1.7,0.15,2.5,11,11,13.3,14.3,1,1.2,215,2021/09/07 04:00:00
觀音,桃園市,35,1.8,0.14,1.4,15,8,13.7,15.3,1.5,0.6,180,2021/09/07 05:00:00
觀音,桃園市,34,1.6,0.15,0.9,15,9,13.8,17.1,3.2,0.6,252,2021/09/07 06:00:00
觀音,桃園市,34,2,0.18,3.9,15,10,12.5,21,8.5,0.6,216,2021/09/07 07:00:00
觀音,桃園市,35,2.5,0.16,14.5,22,13,9.5,16.1,6.5,1.7,200,2021/09/07 08:00:00
觀音,桃園市,34,2.1,0.13,23.9,16,8,5.8,8.8,3,2.2,278,2021/09/07 09:00:00
觀音,桃園市,31,3.9,0.23,32.4,16,5,5.9,8.1,2.2,2.3,273,2021/09/07 10:00:00
觀音,桃園市,30,1.3,0.09,39,13,9,3.3,4.6,1.2,2.5,289,2021/09/07 11:00:00
觀音,桃園市,28,1.1,0.12,44.9,17,9,4.3,5.7,1.4,3,330,2021/09/07 12:00:00
觀音,桃園市,27,1.4,0.11,49.7,15,7,3.4,4.5,1,3,344,2021/09/07 13:00:00
觀音,桃園市,29,1.2,0.09,42.1,16,8,2.7,3.9,1.1,3.5,2,2021/09/07 14:00:00
觀音,桃園市,33,1.2,0.09,45.5,9,9,2.7,3.8,1.1,3.4,353,2021/09/07 15:00:00
觀音,桃園市,38,1.1,0.13,51.9,21,15,3.1,4.3,1.1,2.7,19,2021/09/07 16:00:00
觀音,桃園市,40,1.7,0.12,45.2,17,7,4.5,5.9,1.4,3.5,19,2021/09/07 17:00:00
觀音,桃園市,39,1,0.1,21.7,16,8,5.1,7.2,2.1,2.2,30,2021/09/07 18:00:00
觀音,桃園市,36,1.5,0.18,11.6,22,8,11.6,13.1,1.5,2.8,90,2021/09/07 19:00:00
觀音,桃園市,32,1.9,0.14,16.8,19,12,8.4,9.2,0.8,1.9,182,2021/09/07 20:00:00
觀音,桃園市,29,1.3,0.1,16.7,18,9,5.5,6.2,0.7,2,193,2021/09/07 21:00:00
觀音,桃園市,30,1.2,0.15,14.6,21,9,7.1,7.6,0.5,1.1,171,2021/09/07 22:00:00
觀音,桃園市,32,1.2,0.18,15.5,19,12,10.1,10.8,0.7,1.3,121,2021/09/07 23:00:00
觀音,桃園市,33,1.2,0.15,24.4,20,13,8.9,9.6,0.6,1.7,189,2021/09/08 00:00:00
觀音,桃園市,34,1.2,0.09,31,16,10,4,4.7,0.6,2.3,226,2021/09/08 01:00:00
觀音,桃園市,32,0.7,0.05,22.5,10,6,2.2,3,0.8,2.9,232,2021/09/08 02:00:00
觀音,桃園市,29,0.5,0.05,19.7,7,4,2.1,2.9,0.8,2.2,210,2021/09/08 03:00:00
觀音,桃園市,24,0.7,0.07,22.6,13,5,3.2,4.1,0.9,2,212,2021/09/08 04:00:00
觀音,桃園市,24,0.7,0.1,21.8,12,9,5.9,6.9,0.9,1.6,196,2021/09/08 05:00:00
觀音,桃園市,28,0.8,0.12,11.8,20,15,8.8,9.8,0.9,1.9,189,2021/09/08 06:00:00
觀音,桃園市,33,1,0.14,13.6,20,13,9.4,11.3,1.9,1.9,204,2021/09/08 07:00:00
觀音,桃園市,36,1.4,0.15,24.6,18,13,8.1,11,2.8,2.7,220,2021/09/08 08:00:00
觀音,桃園市,37,1.3,0.13,29,19,10,6.3,8.7,2.4,1.7,219,2021/09/08 09:00:00
觀音,桃園市,35,1.3,0.1,31.2,17,10,5.2,7.2,2,2.1,292,2021/09/08 10:00:00
觀音,桃園市,31,1.6,0.1,36.1,15,6,3.5,5.2,1.6,2.5,282,2021/09/08 11:00:00
觀音,桃園市,27,1.1,0.09,40.2,15,5,2.7,4.2,1.5,3.1,315,2021/09/08 12:00:00
觀音,桃園市,25,1.1,0.06,32.4,14,6,3,4.9,1.8,3.2,352,2021/09/08 13:00:00
觀音,桃園市,28,1.3,0.08,40.6,19,7,3.1,5,1.8,4,29,2021/09/08 14:00:00
觀音,桃園市,32,1.3,0.11,49.8,19,9,3,4.3,1.3,5.2,47,2021/09/08 15:00:00
觀音,桃園市,32,1.2,0.07,25.5,22,7,3.2,5,1.8,4.9,46,2021/09/08 16:00:00
觀音,桃園市,31,1,0.09,22.1,31,7,4.6,6.6,1.9,3.6,46,2021/09/08 17:00:00
觀音,桃園市,29,2.9,0.28,8.8,28,12,13.5,17.1,3.6,6,87,2021/09/08 18:00:00
觀音,桃園市,27,2.5,0.16,6.7,17,7,9.9,12.1,2.2,5.2,80,2021/09/08 19:00:00
觀音,桃園市,26,2.4,0.15,6.5,11,8,9.8,11.6,1.7,4.9,87,2021/09/08 20:00:00
觀音,桃園市,25,1.9,0.16,6.8,15,6,8.2,9.7,1.5,4.8,83,2021/09/08 21:00:00
觀音,桃園市,22,1.1,0.1,8.6,12,5,5.5,6.6,1.1,3.9,85,2021/09/08 22:00:00
觀音,桃園市,20,1.2,0.09,7.9,6,3,5.2,6.2,1,2,97,2021/09/08 23:00:00
觀音,桃園市,18,1.7,0.11,6,7,3,6.5,7.5,1,1.5,112,2021/09/09 00:00:00
觀音,桃園市,17,6.1,0.15,4.4,9,4,9.9,11.6,1.7,1.6,136,2021/09/09 01:00:00
觀音,桃園市,23,5.7,0.18,1.3,20,5,14.8,17.5,2.7,2.4,115,2021/09/09 02:00:00
觀音,桃園市,20,2.8,0.14,1.5,8,6,12.8,15.5,2.6,2.5,109,2021/09/09 03:00:00
觀音,桃園市,17,2.5,0.13,3.1,8,4,10.3,11.5,1.2,2.4,109,2021/09/09 04:00:00
觀音,桃園市,18,3.1,0.15,1.2,9,2,11.8,13.6,1.7,2.6,100,2021/09/09 05:00:00
觀音,桃園市,20,3,0.17,1.8,10,3,12.5,14.1,1.6,2.4,110,2021/09/09 06:00:00
觀音,桃園市,18,2.9,0.21,3.9,15,2,11.4,17,5.5,2.4,103,2021/09/09 07:00:00
觀音,桃園市,18,3.2,0.29,8.7,13,3,11.1,19.4,8.2,2.8,113,2021/09/09 08:00:00
觀音,桃園市,17,3.2,0.24,20.7,12,4,10.5,16.6,6,1.6,356,2021/09/09 09:00:00
觀音,桃園市,18,2.8,0.23,37.9,40,14,11.4,14.4,3,1.7,0,2021/09/09 10:00:00
觀音,桃園市,23,2.8,0.21,51.5,30,14,8.4,10.2,1.7,3.2,345,2021/09/09 11:00:00
觀音,桃園市,29,3,0.2,62.6,25,15,6.5,7.6,1,2.7,339,2021/09/09 12:00:00
觀音,桃園市,38,2.5,0.19,62.5,25,20,5.3,6.2,0.9,3,355,2021/09/09 13:00:00
觀音,桃園市,44,2.4,0.21,65.7,37,22,5.3,6.5,1.1,2.9,350,2021/09/09 14:00:00
觀音,桃園市,47,1.8,0.17,60,30,18,5.4,6.4,1,3.1,20,2021/09/09 15:00:00
觀音,桃園市,47,1.6,0.12,49.8,16,13,3.7,4.6,0.8,2.5,36,2021/09/09 16:00:00
觀音,桃園市,49,1.6,0.11,38,21,10,5.3,6.4,1.1,2.3,38,2021/09/09 17:00:00
觀音,桃園市,47,1.7,0.2,22.2,35,18,9.3,11.1,1.7,3.8,85,2021/09/09 18:00:00
觀音,桃園市,50,1.8,0.28,11.5,34,24,13.2,14.6,1.4,3.2,85,2021/09/09 19:00:00
觀音,桃園市,48,2.4,0.2,9.2,15,7,11.4,12.7,1.2,2.9,80,2021/09/09 20:00:00
觀音,桃園市,45,2.3,0.22,7.2,6,4,11,12.1,1.1,2,80,2021/09/09 21:00:00
觀音,桃園市,37,1.4,0.2,6,10,1,10.4,11.4,1,2,84,2021/09/09 22:00:00
觀音,桃園市,26,2.1,0.19,3.7,16,2,11.1,13.1,2,1.8,99,2021/09/09 23:00:00
觀音,桃園市,25,4.1,0.18,5,13,6,11,12.2,1.2,1.7,119,2021/09/10 00:00:00
觀音,桃園市,26,3.3,0.19,3.3,9,11,11.3,12.3,0.9,1.4,136,2021/09/10 01:00:00
觀音,桃園市,27,1.9,0.22,1.6,14,7,14.3,15.6,1.2,1.2,125,2021/09/10 02:00:00
觀音,桃園市,27,2.3,0.23,0.8,13,7,14.7,18.2,3.4,0.8,170,2021/09/10 03:00:00
觀音,桃園市,29,3,0.23,0.6,18,11,15.1,22.5,7.4,1.3,117,2021/09/10 04:00:00
觀音,桃園市,29,4.6,0.24,3.7,33,11,17.6,24.2,6.5,1.7,118,2021/09/10 05:00:00
觀音,桃園市,33,6.6,0.25,2.7,25,15,20.4,23.5,3,2.2,118,2021/09/10 06:00:00
觀音,桃園市,33,6.9,0.26,5.9,32,13,17.1,24.8,7.6,1.5,120,2021/09/10 07:00:00
觀音,桃園市,33,4.9,0.29,18.5,33,11,14.4,19.6,5.2,1.5,130,2021/09/10 08:00:00
觀音,桃園市,43,2.4,0.28,37.7,37,26,12.7,15.6,2.9,1.3,267,2021/09/10 09:00:00
觀音,桃園市,53,2.4,0.25,48.5,43,32,11.8,13.9,2.1,2.4,327,2021/09/10 10:00:00
觀音,桃園市,57,2.4,0.26,62.6,42,19,10.6,12.4,1.7,2.6,345,2021/09/10 11:00:00
觀音,桃園市,61,3,0.23,82.1,32,18,9,10,0.9,2.7,336,2021/09/10 12:00:00
觀音,桃園市,54,1.9,0.13,54.2,16,6,5.3,6.1,0.7,3.2,354,2021/09/10 13:00:00
觀音,桃園市,42,2.2,0.1,44.7,18,4,4.6,5.4,0.8,3.5,338,2021/09/10 14:00:00
觀音,桃園市,44,2.3,0.08,42,12,3,4.3,5.4,1,2,290,2021/09/10 15:00:00
觀音,桃園市,46,0.9,0.07,33,12,3,3.4,4.5,1.1,1.5,285,2021/09/10 16:00:00
觀音,桃園市,44,0.9,0.11,19.2,23,8,6,7.3,1.3,5.8,86,2021/09/10 17:00:00
觀音,桃園市,40,0.8,0.13,11.7,18,6,7,9.1,2.1,4.1,82,2021/09/10 18:00:00
觀音,桃園市,33,0.8,0.15,5.5,19,7,7.2,8.8,1.6,4.9,83,2021/09/10 19:00:00
觀音,桃園市,30,0.8,0.18,3.7,17,6,8.1,9.5,1.4,5.4,82,2021/09/10 20:00:00
觀音,桃園市,25,1,0.16,4.3,24,4,8,9.2,1.1,5.1,80,2021/09/10 21:00:00
觀音,桃園市,21,1.4,0.13,3.3,22,6,9.4,12.2,2.7,4.9,64,2021/09/10 22:00:00
觀音,桃園市,19,2.3,0.11,4.4,15,6,10.1,12.7,2.6,6.4,77,2021/09/10 23:00:00
觀音,桃園市,19,1.9,0.09,4.5,20,3,8.6,10.7,2,6.9,77,2021/09/11 00:00:00
觀音,桃園市,19,1.8,0.09,3.2,14,10,8.7,11.4,2.7,4.8,72,2021/09/11 01:00:00
觀音,桃園市,19,2.1,0.09,3.3,16,6,8.7,13.4,4.6,6,76,2021/09/11 02:00:00
觀音,桃園市,21,1.6,0.07,4.2,13,9,7.2,9.5,2.3,5.6,77,2021/09/11 03:00:00
觀音,桃園市,24,2.2,0.08,4,9,8,8.2,11.1,2.9,4.4,77,2021/09/11 04:00:00
觀音,桃園市,23,4.7,0.09,2.3,10,7,10.3,13.7,3.3,5.2,77,2021/09/11 05:00:00
觀音,桃園市,22,3,0.07,6.4,16,5,8,9.9,1.9,4.5,76,2021/09/11 06:00:00
觀音,桃園市,19,2.1,0.09,4.4,12,2,7.7,11.8,4,4.1,72,2021/09/11 07:00:00
觀音,桃園市,17,3.5,0.11,8.1,14,4,7.5,13.5,5.9,5.1,71,2021/09/11 08:00:00
觀音,桃園市,15,1.5,0.15,8.1,14,3,6.4,11.9,5.5,5.4,90,2021/09/11 09:00:00
觀音,桃園市,16,1.2,0.12,16,33,0,6.3,10.3,4,3.5,113,2021/09/11 10:00:00
觀音,桃園市,17,1.2,0.12,37.1,18,1,5.1,6.9,1.8,3,209,2021/09/11 11:00:00
觀音,桃園市,19,1.3,0.16,63.7,28,9,5.1,5.9,0.8,2.2,214,2021/09/11 12:00:00
觀音,桃園市,24,2.4,0.18,68.8,29,14,5.6,6.2,0.6,2.8,249,2021/09/11 13:00:00
觀音,桃園市,31,2.7,0.22,60.5,28,17,5.9,6.7,0.7,1.8,289,2021/09/11 14:00:00
觀音,桃園市,36,2.4,0.22,57.4,23,13,5.9,6.9,0.9,2.6,334,2021/09/11 15:00:00
觀音,桃園市,39,1.4,0.15,27,22,9,6.8,8.3,1.4,5.9,90,2021/09/11 16:00:00
觀音,桃園市,40,0.8,0.1,18.7,50,4,5.1,6.9,1.7,7.4,90,2021/09/11 17:00:00
觀音,桃園市,40,0.9,0.15,15.9,35,7,5.9,7.2,1.3,6.9,85,2021/09/11 18:00:00
觀音,桃園市,38,0.7,0.12,17.4,38,6,5.6,6.5,0.9,7.8,84,2021/09/11 19:00:00
觀音,桃園市,32,0.6,0.1,16.7,21,4,5.4,6,0.6,9,85,2021/09/11 20:00:00
觀音,桃園市,40,0.7,0.1,18.6,91,3,4.9,5.4,0.5,9.7,82,2021/09/11 21:00:00
觀音,桃園市,36,0.7,0.11,16,12,4,5.8,6.3,0.4,8.2,82,2021/09/11 22:00:00
觀音,桃園市,32,0.8,0.08,17.4,10,3,4.4,4.8,0.4,8.3,84,2021/09/11 23:00:00
觀音,桃園市,30,0.5,0.07,18.1,10,1,3.1,3.6,0.5,5.9,82,2021/09/12 00:00:00
觀音,桃園市,19,2.5,0.08,14.7,9,1,5.3,6,0.6,7,84,2021/09/12 01:00:00
觀音,桃園市,18,1.3,0.08,16.7,6,2,4.4,4.8,0.4,6.5,77,2021/09/12 02:00:00
觀音,桃園市,16,2.3,0.08,12.5,7,3,7,8,0.9,6.5,80,2021/09/12 03:00:00
觀音,桃園市,15,1.8,0.07,15.8,7,4,6.4,7.3,0.9,5.9,79,2021/09/12 04:00:00
觀音,桃園市,15,1.3,0.07,17.9,5,3,4.1,4.7,0.6,7.9,81,2021/09/12 05:00:00
觀音,桃園市,15,1.2,0.07,18.4,16,4,3.8,4.5,0.6,8.9,78,2021/09/12 06:00:00
觀音,桃園市,15,1.4,0.07,17.9,9,3,4.4,5.4,1,7.7,84,2021/09/12 07:00:00
觀音,桃園市,15,2.1,0.09,15.7,10,2,6,7.8,1.7,6.2,76,2021/09/12 08:00:00
觀音,桃園市,15,2.8,0.09,17.3,20,5,8,11.3,3.3,5.4,78,2021/09/12 09:00:00
觀音,桃園市,16,1.9,0.06,20.9,27,13,3.7,5.5,1.7,6.4,45,2021/09/12 10:00:00
觀音,桃園市,19,0.8,0.05,17.8,26,11,1.6,2.3,0.7,6.2,36,2021/09/12 11:00:00
觀音,桃園市,22,1,0.05,18.8,24,7,1.7,2.5,0.8,6.2,36,2021/09/12 12:00:00
觀音,桃園市,24,0.9,0.05,20.5,25,7,1.6,2.4,0.7,6.1,20,2021/09/12 13:00:00
觀音,桃園市,22,0.8,0.05,19.8,10,6,1.3,2.1,0.8,6.6,8,2021/09/12 14:00:00
觀音,桃園市,19,0.8,0.04,21,15,4,1.5,2.3,0.8,6,358,2021/09/12 15:00:00
觀音,桃園市,19,0.8,0.05,20.5,30,5,1.8,2.7,0.8,5.5,316,2021/09/12 16:00:00
觀音,桃園市,19,0.8,0.04,20.3,24,4,1.7,2.7,0.9,5.3,297,2021/09/12 17:00:00
觀音,桃園市,21,0.8,0.05,22.6,21,5,1.6,2.3,0.6,4.8,305,2021/09/12 18:00:00
觀音,桃園市,24,0.8,0.05,27,30,5,1.9,2.5,0.5,4.3,288,2021/09/12 19:00:00
觀音,桃園市,24,0.8,0.05,25.4,28,3,2.4,2.9,0.5,3.1,273,2021/09/12 20:00:00
觀音,桃園市,24,2,0.09,23.4,21,3,3.1,3.6,0.5,3.2,256,2021/09/12 21:00:00
觀音,桃園市,24,3.8,0.11,22,24,5,4.7,5.3,0.5,3.6,232,2021/09/12 22:00:00
觀音,桃園市,21,1.2,0.08,16.7,13,7,5.9,6.4,0.5,3.7,224,2021/09/12 23:00:00
觀音,桃園市,19,1.2,0.08,17,9,5,7.3,7.9,0.5,4.2,220,2021/09/13 00:00:00
觀音,桃園市,19,1.4,0.07,16.3,5,3,7.2,7.9,0.6,4.2,225,2021/09/13 01:00:00
觀音,桃園市,19,0,0.07,23.9,16,2,3.3,4.1,0.8,4.7,239,2021/09/13 02:00:00
觀音,桃園市,19,0,0.07,22.4,9,7,3.6,4.2,0.5,4,248,2021/09/13 03:00:00
觀音,桃園市,18,0,0.08,16.1,17,5,5.3,5.9,0.5,6.2,249,2021/09/13 04:00:00
觀音,桃園市,17,0,0.07,15.6,15,4,4.9,5.5,0.5,5.2,242,2021/09/13 05:00:00
觀音,桃園市,17,0,0.09,17.2,10,3,4.2,4.7,0.5,6.4,247,2021/09/13 06:00:00
觀音,桃園市,17,0.7,0.15,16.9,15,5,6,7.2,1.2,7.1,246,2021/09/13 07:00:00
觀音,桃園市,17,1,0.16,15.6,15,7,6.2,8.5,2.3,7.3,246,2021/09/13 08:00:00
觀音,桃園市,18,,0.16,24.7,12,7,5.5,7.8,2.3,7,236,2021/09/13 09:00:00
觀音,桃園市,19,1.2,0.1,35.4,15,6,3.7,5,1.2,7.1,248,2021/09/13 10:00:00
觀音,桃園市,,0.9,0.13,46.4,20,6,3.4,4.2,0.8,7.8,247,2021/09/13 11:00:00
觀音,桃園市,26,1,0.17,54.7,21,14,3.8,4.6,0.7,9.2,247,2021/09/13 12:00:00
觀音,桃園市,30,1.1,0.11,50,20,12,3.4,4.3,0.8,7.7,245,2021/09/13 13:00:00
觀音,桃園市,33,0.8,0.11,49.6,16,9,3,3.8,0.8,8.6,242,2021/09/13 14:00:00
觀音,桃園市,37,0.6,0.11,47,19,9,2.5,3.3,0.7,6.7,238,2021/09/13 15:00:00
觀音,桃園市,41,0.6,0.14,49.8,17,9,3.2,3.9,0.6,7.4,244,2021/09/13 16:00:00
觀音,桃園市,44,0.7,0.17,50.1,12,10,5.2,6,0.7,6.6,243,2021/09/13 17:00:00
觀音,桃園市,45,0.8,0.17,49.4,17,15,6,6.6,0.6,5.7,245,2021/09/13 18:00:00
觀音,桃園市,44,0.7,0.15,36.9,13,10,7.1,7.6,0.4,6.4,247,2021/09/13 19:00:00
觀音,桃園市,42,0.8,0.17,33.9,21,11,7.4,8.1,0.7,5.9,249,2021/09/13 20:00:00
觀音,桃園市,42,0.7,0.19,,26,11,6.9,7.7,0.7,5.7,242,2021/09/13 21:00:00
觀音,桃園市,41,0.8,0.18,,23,12,8.3,8.8,0.5,5.7,246,2021/09/13 22:00:00
觀音,桃園市,41,0.7,0.18,,20,10,7.6,8.2,0.6,4.9,239,2021/09/13 23:00:00
觀音,桃園市,37,1.6,0.25,30.1,14,8,9.2,9.8,0.6,5.2,242,2021/09/14 00:00:00
觀音,桃園市,32,2,0.18,20.9,15,8,8.4,9.1,0.6,4.7,237,2021/09/14 01:00:00
觀音,桃園市,30,1.8,0.18,17.8,15,8,8.9,9.6,0.7,4.7,241,2021/09/14 02:00:00
觀音,桃園市,29,1.7,0.15,16.7,10,8,6.7,7.6,0.8,4.5,244,2021/09/14 03:00:00
觀音,桃園市,28,1.4,0.12,16.1,10,7,5.9,6.7,0.7,5.4,244,2021/09/14 04:00:00
觀音,桃園市,28,1.2,0.13,13.3,11,7,7.3,8.1,0.8,5,246,2021/09/14 05:00:00
觀音,桃園市,25,1.3,0.14,13.8,15,5,7.8,8.8,0.9,4.8,247,2021/09/14 06:00:00
觀音,桃園市,21,1.3,0.15,13.8,12,2,8,9.7,1.7,4.9,243,2021/09/14 07:00:00
觀音,桃園市,19,1.4,0.15,16.2,8,4,6.9,9.8,2.9,5.7,237,2021/09/14 08:00:00
觀音,桃園市,18,1.2,0.16,18.5,14,6,5.7,8.8,3,6.9,249,2021/09/14 09:00:00
觀音,桃園市,18,1.3,0.14,24.9,14,6,4.7,7.1,2.4,6.7,254,2021/09/14 10:00:00
觀音,桃園市,19,1.1,0.12,27.9,11,6,4.3,6.3,1.9,6.7,252,2021/09/14 11:00:00
觀音,桃園市,19,0.7,0.12,27.3,15,4,3.2,4.7,1.5,5.9,247,2021/09/14 12:00:00
觀音,桃園市,19,0.8,0.1,30.9,17,4,3.2,4.6,1.3,6.5,245,2021/09/14 13:00:00
觀音,桃園市,21,0.5,0.07,26.7,10,7,2.6,3.9,1.3,6.1,246,2021/09/14 14:00:00
觀音,桃園市,22,0.5,0.08,25,11,6,2.6,4,1.3,4.4,252,2021/09/14 15:00:00
觀音,桃園市,23,0.9,0.16,24,15,6,6.8,9.8,2.9,3.3,265,2021/09/14 16:00:00
觀音,桃園市,24,1,0.11,24.4,10,6,6.1,8.4,2.2,3.6,247,2021/09/14 17:00:00
觀音,桃園市,24,0.5,0.1,28,8,3,6,7.4,1.3,3.1,248,2021/09/14 18:00:00
觀音,桃園市,24,0.4,0.09,29.3,11,6,4.1,4.9,0.7,2.1,234,2021/09/14 19:00:00
觀音,桃園市,23,0.6,0.1,18.5,8,7,6.3,7.1,0.8,0.8,232,2021/09/14 20:00:00
觀音,桃園市,22,0.9,0.1,17.7,15,5,7.6,8.5,0.9,2,222,2021/09/14 21:00:00
觀音,桃園市,21,0.5,0.08,18.1,9,3,5.5,6.3,0.8,0.9,250,2021/09/14 22:00:00
觀音,桃園市,20,0.4,0.06,18.5,10,5,4.7,5.4,0.7,2.7,241,2021/09/14 23:00:00
觀音,桃園市,19,0.4,0.07,15.2,11,5,4.9,5.5,0.6,4.7,242,2021/09/15 00:00:00
觀音,桃園市,19,0.2,0.06,20.6,17,1,3.4,4,0.5,3.2,247,2021/09/15 01:00:00
觀音,桃園市,18,0.6,0.06,19.2,10,4,4.1,4.5,0.4,3.6,243,2021/09/15 02:00:00
觀音,桃園市,17,0.5,0.07,20.2,10,5,5.1,5.4,0.2,3.3,242,2021/09/15 03:00:00
觀音,桃園市,17,0.6,0.09,17.6,12,4,4.8,5.1,0.2,2.5,214,2021/09/15 04:00:00
觀音,桃園市,16,1,0.11,12.4,12,5,6.6,7.1,0.4,2.4,220,2021/09/15 05:00:00
觀音,桃園市,16,1.3,0.13,8.9,11,6,8.7,9.2,0.4,1.7,212,2021/09/15 06:00:00
觀音,桃園市,17,1.6,0.17,9.9,15,7,10.7,12.3,1.6,2.1,212,2021/09/15 07:00:00
觀音,桃園市,17,2,0.17,18.1,17,5,9.2,12.3,3,3.6,235,2021/09/15 08:00:00
觀音,桃園市,16,1.5,0.1,23,8,4,4.5,6.2,1.7,3.6,252,2021/09/15 09:00:00
觀音,桃園市,16,1.3,0.13,26,13,3,3.6,5.3,1.6,3.2,259,2021/09/15 10:00:00
觀音,桃園市,17,1.9,0.16,30.2,31,10,5.3,7.1,1.7,3,261,2021/09/15 11:00:00
觀音,桃園市,22,2.1,0.13,32.1,27,14,5.7,7.5,1.8,2.8,292,2021/09/15 12:00:00
觀音,桃園市,25,1.4,0.11,39.3,14,9,3,3.8,0.8,2.8,270,2021/09/15 13:00:00
觀音,桃園市,27,1.3,0.12,43.9,16,8,5.5,6.8,1.2,2.4,304,2021/09/15 14:00:00
