SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Temp,Humidity
觀音,桃園市,37.0,3.8,0.23,3.2,31.0,10.0,14.0,15.4,1.4,1.3,250.0,2021/07/04 02:00:00,26.1,94
觀音,桃園市,35.0,2.9,0.18,6.9,24.0,8.0,9.4,10.6,1.2,1.8,249.0,2021/07/04 03:00:00,26.5,96
觀音,桃園市,33.0,3.0,0.14,8.2,18.0,8.0,7.5,8.7,1.2,2.3,250.0,2021/07/04 04:00:00,26.4,97
觀音,桃園市,30.0,2.5,0.14,8.1,22.0,9.0,6.5,7.5,0.9,1.1,231.0,2021/07/04 05:00:00,27.0,97
觀音,桃園市,31.0,2.0,0.15,10.7,25.0,10.0,6.0,7.4,1.3,1.1,247.0,2021/07/04 06:00:00,27.8,91
觀音,桃園市,33.0,2.5,0.19,8.8,28.0,11.0,6.5,8.4,1.8,1.3,212.0,2021/07/04 07:00:00,29.1,84
觀音,桃園市,34.0,3.2,0.21,11.3,28.0,11.0,6.7,9.9,3.1,3.0,254.0,2021/07/04 08:00:00,30.5,77
觀音,桃園市,38.0,4.0,0.24,20.2,27.0,17.0,6.2,9.7,3.4,3.3,252.0,2021/07/04 09:00:00,31.0,77
觀音,桃園市,44.0,4.3,0.24,27.8,34.0,19.0,6.3,9.0,2.7,3.3,257.0,2021/07/04 10:00:00,31.0,75
觀音,桃園市,42.0,3.5,0.16,34.6,25.0,8.0,4.5,6.5,1.9,3.6,259.0,2021/07/04 11:00:00,31.1,75
觀音,桃園市,39.0,3.6,0.16,33.9,23.0,7.0,4.5,6.5,2.0,3.3,263.0,2021/07/04 12:00:00,30.4,76
觀音,桃園市,33.0,2.8,0.1,30.3,15.0,7.0,2.8,4.7,1.8,3.4,261.0,2021/07/04 13:00:00,31.1,74
觀音,桃園市,29.0,2.1,0.08,28.8,12.0,8.0,1.8,2.9,1.0,2.5,268.0,2021/07/04 14:00:00,31.1,74
觀音,桃園市,26.0,1.8,0.07,24.9,16.0,3.0,1.0,2.2,1.1,2.7,279.0,2021/07/04 15:00:00,30.3,68
觀音,桃園市,26.0,1.6,0.07,23.7,15.0,3.0,1.3,2.5,1.1,2.1,273.0,2021/07/04 16:00:00,30.5,64
觀音,桃園市,26.0,1.7,0.09,20.7,11.0,8.0,2.1,3.3,1.2,2.4,243.0,2021/07/04 17:00:00,29.7,67
觀音,桃園市,24.0,2.6,0.1,17.7,15.0,8.0,3.9,5.3,1.3,1.1,222.0,2021/07/04 18:00:00,27.4,78
觀音,桃園市,26.0,2.4,0.11,15.6,17.0,10.0,4.6,5.9,1.2,0.5,107.0,2021/07/04 19:00:00,27.1,81
觀音,桃園市,30.0,2.0,0.14,13.5,16.0,11.0,5.0,6.2,1.2,0.9,142.0,2021/07/04 20:00:00,28.2,77
觀音,桃園市,31.0,2.3,0.17,10.7,18.0,12.0,5.9,7.3,1.3,1.3,98.0,2021/07/04 21:00:00,26.7,86
觀音,桃園市,33.0,2.6,0.23,8.9,28.0,16.0,7.1,8.5,1.3,1.8,88.0,2021/07/04 22:00:00,26.4,89
觀音,桃園市,34.0,3.6,0.22,4.3,18.0,11.0,12.9,14.3,1.4,1.8,83.0,2021/07/04 23:00:00,26.1,91
觀音,桃園市,34.0,4.7,0.36,7.8,22.0,10.0,14.0,15.5,1.4,0.9,60.0,2021/07/05 00:00:00,26.1,90
觀音,桃園市,34.0,6.6,0.4,2.2,26.0,10.0,19.8,21.9,2.0,1.8,84.0,2021/07/05 01:00:00,25.9,90
觀音,桃園市,31.0,2.5,0.28,3.3,19.0,10.0,13.6,16.7,3.1,,,2021/07/05 02:00:00,24.8,94
觀音,桃園市,31.0,2.1,0.33,4.4,8.0,9.0,9.5,11.5,1.9,1.1,220.0,2021/07/05 03:00:00,24.6,97
觀音,桃園市,34.0,1.6,0.37,2.5,25.0,13.0,12.0,14.2,2.1,1.2,245.0,2021/07/05 04:00:00,24.5,97
觀音,桃園市,37.0,2.0,0.32,2.8,27.0,15.0,12.5,15.0,2.5,0.7,251.0,2021/07/05 05:00:00,25.8,89
觀音,桃園市,39.0,2.2,0.26,5.2,23.0,13.0,11.0,14.5,3.4,0.7,147.0,2021/07/05 06:00:00,29.0,74
觀音,桃園市,40.0,2.8,0.26,9.9,24.0,10.0,8.3,13.3,5.0,1.6,242.0,2021/07/05 07:00:00,30.1,73
觀音,桃園市,39.0,2.8,0.23,13.7,23.0,11.0,8.1,14.5,6.4,3.4,250.0,2021/07/05 08:00:00,31.3,65
觀音,桃園市,35.0,2.1,0.2,19.8,20.0,8.0,6.2,11.1,4.8,2.7,238.0,2021/07/05 09:00:00,32.4,59
觀音,桃園市,30.0,1.2,0.13,21.8,18.0,3.0,3.6,7.0,3.4,2.9,253.0,2021/07/05 10:00:00,32.5,59
觀音,桃園市,24.0,0.8,0.11,26.6,7.0,0.0,1.8,3.8,1.9,2.0,269.0,2021/07/05 11:00:00,32.8,59
觀音,桃園市,18.0,0.5,0.12,30.2,11.0,0.0,1.7,4.0,2.2,2.3,330.0,2021/07/05 12:00:00,32.9,60
觀音,桃園市,18.0,0.7,0.12,31.7,14.0,2.0,2.4,4.6,2.2,3.4,305.0,2021/07/05 13:00:00,33.0,64
觀音,桃園市,21.0,0.8,0.1,33.2,9.0,2.0,1.3,3.2,1.8,2.4,331.0,2021/07/05 14:00:00,32.4,66
觀音,桃園市,24.0,1.0,0.11,32.2,9.0,3.0,2.0,3.9,1.9,3.0,354.0,2021/07/05 15:00:00,32.0,70
觀音,桃園市,25.0,1.2,0.11,22.4,17.0,4.0,5.1,9.3,4.1,2.8,10.0,2021/07/05 16:00:00,30.8,73
觀音,桃園市,25.0,1.2,0.11,19.4,19.0,3.0,5.6,10.2,4.6,2.5,352.0,2021/07/05 17:00:00,28.7,84
觀音,桃園市,25.0,0.9,0.13,20.7,14.0,3.0,5.8,9.6,3.8,2.2,8.0,2021/07/05 18:00:00,27.6,88
觀音,桃園市,25.0,1.5,0.14,26.7,14.0,6.0,4.4,6.5,2.0,2.5,347.0,2021/07/05 19:00:00,27.0,91
觀音,桃園市,24.0,2.0,0.13,22.6,13.0,5.0,6.9,9.1,2.2,2.0,346.0,2021/07/05 20:00:00,27.3,91
觀音,桃園市,22.0,1.9,0.13,18.9,16.0,7.0,8.6,10.7,2.0,1.7,320.0,2021/07/05 21:00:00,27.5,91
觀音,桃園市,20.0,1.0,0.11,20.9,18.0,8.0,4.3,6.0,1.6,1.6,190.0,2021/07/05 22:00:00,27.1,91
觀音,桃園市,19.0,0.7,0.11,18.3,18.0,6.0,5.0,6.6,1.5,1.5,149.0,2021/07/05 23:00:00,28.2,80
觀音,桃園市,19.0,0.4,0.13,19.3,12.0,5.0,4.0,5.4,1.3,1.6,217.0,2021/07/06 00:00:00,27.0,91
觀音,桃園市,19.0,1.8,0.1,18.7,16.0,5.0,2.9,4.2,1.3,1.2,166.0,2021/07/06 01:00:00,26.9,90
觀音,桃園市,19.0,2.8,0.09,18.7,14.0,5.0,3.4,4.8,1.4,0.9,196.0,2021/07/06 02:00:00,28.0,74
觀音,桃園市,18.0,3.1,0.11,16.0,18.0,4.0,3.9,5.3,1.4,0.9,212.0,2021/07/06 03:00:00,27.1,90
觀音,桃園市,16.0,3.5,0.12,11.4,21.0,4.0,6.4,7.6,1.2,0.9,191.0,2021/07/06 04:00:00,26.2,93
觀音,桃園市,20.0,3.8,0.14,5.5,23.0,8.0,12.7,14.5,1.8,1.3,80.0,2021/07/06 05:00:00,26.6,92
觀音,桃園市,21.0,3.6,0.15,7.2,27.0,11.0,12.7,15.2,2.4,1.6,207.0,2021/07/06 06:00:00,28.8,82
觀音,桃園市,25.0,3.2,0.16,11.4,28.0,13.0,7.5,10.4,2.8,2.3,213.0,2021/07/06 07:00:00,29.4,79
觀音,桃園市,30.0,4.9,0.17,14.6,26.0,12.0,9.4,14.2,4.8,2.8,242.0,2021/07/06 08:00:00,30.8,76
觀音,桃園市,32.0,4.3,0.14,22.7,22.0,13.0,6.2,10.2,4.0,5.0,249.0,2021/07/06 09:00:00,30.0,79
觀音,桃園市,33.0,3.9,0.16,35.6,32.0,12.0,4.1,6.5,2.4,5.1,243.0,2021/07/06 10:00:00,32.0,71
觀音,桃園市,34.0,4.2,0.19,40.5,30.0,13.0,3.9,5.7,1.7,5.9,242.0,2021/07/06 11:00:00,32.5,71
觀音,桃園市,35.0,3.7,0.14,40.2,31.0,11.0,2.7,4.1,1.4,7.4,249.0,2021/07/06 12:00:00,30.8,75
觀音,桃園市,33.0,3.4,0.09,32.5,33.0,8.0,2.4,4.0,1.6,7.0,247.0,2021/07/06 13:00:00,29.9,77
觀音,桃園市,32.0,,,23.5,,9.0,,,,6.5,246.0,2021/07/06 14:00:00,28.1,86
觀音,桃園市,32.0,2.8,0.07,,,,2.5,3.7,1.1,5.8,243.0,2021/07/06 15:00:00,29.2,81
觀音,桃園市,31.0,2.6,0.09,26.6,24.0,9.0,1.9,3.5,1.4,5.9,243.0,2021/07/06 16:00:00,28.8,83
觀音,桃園市,31.0,2.0,0.11,34.3,28.0,7.0,1.9,3.5,1.5,5.5,247.0,2021/07/06 17:00:00,28.6,84
觀音,桃園市,35.0,0.9,0.13,40.9,34.0,16.0,2.2,2.9,0.2,4.5,222.0,2021/07/06 18:00:00,28.3,82
觀音,桃園市,36.0,1.0,0.13,38.3,25.0,13.0,4.5,3.6,0.1,3.9,227.0,2021/07/06 19:00:00,28.0,86
觀音,桃園市,38.0,1.0,0.13,33.3,22.0,13.0,4.3,4.2,0.1,2.5,223.0,2021/07/06 20:00:00,28.0,83
觀音,桃園市,38.0,1.2,0.16,26.0,24.0,8.0,6.2,5.9,0.0,1.3,205.0,2021/07/06 21:00:00,28.0,85
觀音,桃園市,34.0,1.1,0.16,23.8,26.0,9.0,6.5,6.4,0.1,1.3,215.0,2021/07/06 22:00:00,28.1,84
觀音,桃園市,34.0,1.1,0.18,18.7,14.0,12.0,7.7,7.6,0.1,1.3,185.0,2021/07/06 23:00:00,28.1,83
觀音,桃園市,35.0,1.7,0.22,14.0,28.0,14.0,12.4,11.9,0.3,0.5,108.0,2021/07/07 00:00:00,27.9,80
觀音,桃園市,37.0,1.5,0.23,14.9,22.0,13.0,11.6,11.7,0.3,1.2,203.0,2021/07/07 01:00:00,26.9,88
觀音,桃園市,39.0,1.9,0.25,12.5,21.0,11.0,8.8,9.3,0.0,1.8,216.0,2021/07/07 02:00:00,27.5,83
觀音,桃園市,38.0,2.1,0.24,9.6,23.0,11.0,10.2,10.7,0.1,1.2,193.0,2021/07/07 03:00:00,26.2,88
觀音,桃園市,35.0,1.4,0.2,9.4,19.0,7.0,9.7,10.6,0.3,0.9,200.0,2021/07/07 04:00:00,26.1,92
觀音,桃園市,32.0,0.9,0.19,9.1,17.0,6.0,9.7,10.0,0.1,0.4,349.0,2021/07/07 05:00:00,27.0,87
觀音,桃園市,29.0,1.0,0.2,6.4,19.0,7.0,12.2,13.0,0.7,0.8,169.0,2021/07/07 06:00:00,28.3,80
觀音,桃園市,27.0,1.1,0.2,5.0,17.0,8.0,13.2,18.6,4.8,1.0,230.0,2021/07/07 07:00:00,29.5,75
觀音,桃園市,29.0,1.4,0.22,10.0,19.0,12.0,8.9,13.4,4.0,3.1,241.0,2021/07/07 08:00:00,31.7,67
觀音,桃園市,31.0,,0.19,18.4,18.0,9.0,,,,3.6,239.0,2021/07/07 09:00:00,32.6,64
觀音,桃園市,29.0,3.2,0.21,28.5,12.0,5.0,5.6,9.3,3.1,3.7,238.0,2021/07/07 10:00:00,32.3,66
觀音,桃園市,29.0,2.4,0.17,42.8,20.0,8.0,3.6,6.2,1.7,4.8,254.0,2021/07/07 11:00:00,33.0,64
觀音,桃園市,27.0,1.2,0.11,35.9,19.0,10.0,2.5,4.2,1.3,6.0,247.0,2021/07/07 12:00:00,32.8,61
觀音,桃園市,28.0,1.1,0.15,38.6,21.0,12.0,2.4,4.0,1.4,4.3,253.0,2021/07/07 13:00:00,31.2,71
觀音,桃園市,30.0,1.3,0.14,38.6,22.0,9.0,4.9,7.2,2.1,3.9,248.0,2021/07/07 14:00:00,31.1,72
觀音,桃園市,31.0,1.1,0.1,26.7,19.0,11.0,3.4,5.5,1.8,2.9,255.0,2021/07/07 15:00:00,30.8,74
觀音,桃園市,32.0,1.2,0.09,23.6,17.0,11.0,3.2,5.4,2.1,3.9,251.0,2021/07/07 16:00:00,29.6,77
觀音,桃園市,32.0,0.7,0.09,24.4,16.0,11.0,2.3,3.7,1.3,4.0,249.0,2021/07/07 17:00:00,29.4,78
觀音,桃園市,32.0,0.7,0.1,27.0,14.0,9.0,2.1,3.2,1.1,2.9,237.0,2021/07/07 18:00:00,29.0,78
觀音,桃園市,32.0,1.0,0.1,22.8,22.0,10.0,1.8,2.8,0.9,1.8,230.0,2021/07/07 19:00:00,28.7,79
觀音,桃園市,31.0,0.9,0.09,21.4,19.0,9.0,2.1,3.0,0.8,1.7,212.0,2021/07/07 20:00:00,28.4,81
觀音,桃園市,30.0,1.4,0.11,17.6,23.0,9.0,,,,1.5,229.0,2021/07/07 21:00:00,27.4,86
觀音,桃園市,33.0,1.2,0.11,15.3,24.0,13.0,5.7,6.6,0.9,1.4,221.0,2021/07/07 22:00:00,27.0,89
觀音,桃園市,33.0,1.0,0.11,15.5,24.0,9.0,5.4,6.2,0.7,1.3,221.0,2021/07/07 23:00:00,27.4,88
觀音,桃園市,34.0,0.7,0.1,14.6,22.0,11.0,3.9,4.8,0.8,1.4,244.0,2021/07/08 00:00:00,26.8,89
觀音,桃園市,36.0,0.8,0.12,11.2,30.0,15.0,5.0,5.8,0.7,1.1,178.0,2021/07/08 01:00:00,27.2,87
觀音,桃園市,36.0,1.1,0.16,8.4,36.0,11.0,7.6,8.5,0.8,1.1,190.0,2021/07/08 02:00:00,26.9,88
觀音,桃園市,,,,,,,,,,,,2021/07/08 03:00:00,25.5,94
觀音,桃園市,40.0,1.2,0.15,3.7,33.0,17.0,10.7,11.5,0.8,1.0,180.0,2021/07/08 04:00:00,26.5,92
觀音,桃園市,38.0,1.7,0.16,0.5,32.0,11.0,13.6,15.3,1.6,1.4,196.0,2021/07/08 05:00:00,None,None
觀音,桃園市,42.0,2.0,0.18,1.7,32.0,18.0,14.3,21.5,7.2,0.8,170.0,2021/07/08 06:00:00,28.6,83
觀音,桃園市,43.0,,,,,,,,,,,2021/07/08 07:00:00,30.0,79
觀音,桃園市,41.0,1.9,0.16,12.8,27.0,13.0,8.4,13.4,5.0,3.7,248.0,2021/07/08 08:00:00,31.2,72
觀音,桃園市,42.0,1.3,0.15,21.3,23.0,11.0,5.6,8.1,2.4,3.6,243.0,2021/07/08 09:00:00,31.8,66
觀音,桃園市,39.0,1.2,0.14,32.0,20.0,11.0,4.7,6.4,1.6,4.1,245.0,2021/07/08 10:00:00,32.0,68
觀音,桃園市,38.0,1.4,0.12,34.5,25.0,9.0,4.2,5.6,1.4,4.7,250.0,2021/07/08 11:00:00,31.7,70
觀音,桃園市,37.0,,,36.2,,,,,,5.0,246.0,2021/07/08 12:00:00,33.2,61
觀音,桃園市,34.0,0.6,0.07,,9.0,8.0,2.9,4.4,1.4,4.2,249.0,2021/07/08 13:00:00,32.9,60
觀音,桃園市,31.0,0.5,0.07,,12.0,6.0,1.9,3.1,1.1,4.5,247.0,2021/07/08 14:00:00,32.2,59
觀音,桃園市,27.0,0.3,,20.8,12.0,4.0,1.8,3.0,1.2,5.0,,2021/07/08 15:00:00,32.4,62
觀音,桃園市,25.0,0.5,,22.7,11.0,2.0,2.3,3.7,1.3,4.3,241.0,2021/07/08 16:00:00,32.1,60
觀音,桃園市,25.0,0.6,0.08,20.7,10.0,4.0,1.5,2.4,0.8,4.5,237.0,2021/07/08 17:00:00,30.2,69
觀音,桃園市,23.0,0.6,0.09,18.7,14.0,5.0,2.4,3.5,1.0,3.8,239.0,2021/07/08 18:00:00,29.1,75
觀音,桃園市,20.0,0.5,0.07,16.7,10.0,3.0,2.6,3.3,0.6,3.4,227.0,2021/07/08 19:00:00,28.5,78
觀音,桃園市,19.0,0.8,0.08,12.6,13.0,8.0,4.6,5.1,0.5,2.7,223.0,2021/07/08 20:00:00,28.0,82
觀音,桃園市,19.0,1.2,0.09,10.8,7.0,7.0,4.6,5.3,0.7,2.1,223.0,2021/07/08 21:00:00,27.8,82
觀音,桃園市,20.0,1.7,0.11,4.7,15.0,8.0,9.6,10.4,0.8,1.8,197.0,2021/07/08 22:00:00,27.5,83
觀音,桃園市,23.0,1.7,0.22,1.3,21.0,10.0,14.2,16.1,1.8,1.9,183.0,2021/07/08 23:00:00,27.2,85
觀音,桃園市,25.0,2.2,0.25,1.5,24.0,8.0,15.3,17.2,1.8,2.2,189.0,2021/07/09 00:00:00,27.1,84
觀音,桃園市,26.0,1.7,0.25,3.7,24.0,13.0,13.1,14.5,1.3,1.4,191.0,2021/07/09 01:00:00,25.6,92
觀音,桃園市,27.0,1.1,0.21,4.6,24.0,8.0,11.2,12.1,0.9,1.2,254.0,2021/07/09 02:00:00,25.1,94
觀音,桃園市,26.0,0.7,0.2,2.6,27.0,8.0,13.0,14.2,1.2,0.5,292.0,2021/07/09 03:00:00,26.0,89
觀音,桃園市,29.0,1.4,0.2,0.7,24.0,12.0,15.0,17.7,2.7,1.2,205.0,2021/07/09 04:00:00,26.1,91
觀音,桃園市,30.0,1.3,0.19,0.8,28.0,12.0,13.7,16.1,2.3,1.4,192.0,2021/07/09 05:00:00,26.9,87
觀音,桃園市,32.0,1.5,0.19,3.0,26.0,11.0,12.9,16.6,3.7,1.8,201.0,2021/07/09 06:00:00,28.6,78
觀音,桃園市,34.0,1.9,0.17,6.8,20.0,11.0,9.5,15.1,5.6,3.1,230.0,2021/07/09 07:00:00,30.0,69
觀音,桃園市,32.0,2.7,0.17,11.9,27.0,8.0,8.1,14.3,6.2,4.1,225.0,2021/07/09 08:00:00,31.7,62
觀音,桃園市,30.0,1.2,0.11,16.8,19.0,6.0,4.6,7.9,3.3,4.7,231.0,2021/07/09 09:00:00,32.5,60
觀音,桃園市,27.0,1.1,0.11,21.3,20.0,4.0,3.9,6.2,2.3,4.9,247.0,2021/07/09 10:00:00,33.4,58
觀音,桃園市,23.0,1.0,0.1,25.2,16.0,4.0,4.0,6.3,2.3,5.9,249.0,2021/07/09 11:00:00,32.5,63
觀音,桃園市,21.0,1.0,0.09,28.1,22.0,5.0,3.4,5.1,1.7,5.5,255.0,2021/07/09 12:00:00,33.1,59
觀音,桃園市,20.0,0.6,0.23,26.1,17.0,6.0,3.9,6.2,2.2,5.4,251.0,2021/07/09 13:00:00,33.5,52
觀音,桃園市,19.0,0.5,0.07,23.4,6.0,3.0,1.9,3.3,1.3,4.6,257.0,2021/07/09 14:00:00,33.1,61
觀音,桃園市,20.0,0.5,0.09,26.6,18.0,1.0,1.8,3.0,1.2,4.6,252.0,2021/07/09 15:00:00,32.2,67
觀音,桃園市,22.0,0.5,0.08,25.5,14.0,3.0,2.3,3.6,1.3,4.9,241.0,2021/07/09 16:00:00,31.4,70
觀音,桃園市,23.0,0.4,0.09,28.4,15.0,5.0,2.0,3.3,1.3,4.7,244.0,2021/07/09 17:00:00,29.5,75
觀音,桃園市,24.0,0.6,0.12,28.9,17.0,7.0,2.4,3.5,1.0,3.4,242.0,2021/07/09 18:00:00,28.6,83
觀音,桃園市,24.0,0.6,0.1,27.5,17.0,5.0,3.2,4.0,0.8,3.2,246.0,2021/07/09 19:00:00,27.9,87
觀音,桃園市,24.0,0.4,0.09,24.2,17.0,2.0,2.9,3.8,0.9,2.6,233.0,2021/07/09 20:00:00,28.0,87
觀音,桃園市,23.0,0.5,0.08,18.7,12.0,2.0,3.5,4.3,0.7,1.8,217.0,2021/07/09 21:00:00,27.7,88
觀音,桃園市,22.0,0.9,0.09,17.5,11.0,2.0,5.0,5.8,0.8,2.0,246.0,2021/07/09 22:00:00,27.5,86
觀音,桃園市,21.0,1.2,0.1,15.1,16.0,2.0,5.9,6.8,0.9,1.9,216.0,2021/07/09 23:00:00,27.1,88
觀音,桃園市,19.0,1.6,0.1,11.1,12.0,3.0,8.4,9.3,0.8,1.2,231.0,2021/07/10 00:00:00,26.5,91
觀音,桃園市,18.0,1.9,0.15,6.6,31.0,8.0,11.5,12.6,1.0,0.9,247.0,2021/07/10 01:00:00,27.1,93
觀音,桃園市,,,,,,,,,,,,2021/07/10 02:00:00,27.2,95
觀音,桃園市,,,,,,,,,,,,2021/07/10 03:00:00,27.1,93
觀音,桃園市,,,,,,,,,,,,2021/07/10 04:00:00,27.5,90
觀音,桃園市,,,,,,,,,,,,2021/07/10 05:00:00,27.3,89
觀音,桃園市,,,,,,,,,,,,2021/07/10 06:00:00,28.4,84
觀音,桃園市,19.0,1.7,0.2,4.5,29.0,14.0,9.9,14.0,4.0,1.9,227.0,2021/07/10 07:00:00,29.4,80
觀音,桃園市,24.0,2.3,0.21,9.6,28.0,11.0,9.3,15.2,5.8,3.4,242.0,2021/07/10 08:00:00,29.0,87
觀音,桃園市,24.0,1.3,0.1,12.3,10.0,7.0,4.6,7.3,2.6,3.4,259.0,2021/07/10 09:00:00,31.1,77
觀音,桃園市,24.0,0.7,0.06,15.3,18.0,4.0,2.0,3.4,1.3,5.1,246.0,2021/07/10 10:00:00,32.1,66
觀音,桃園市,19.0,0.6,0.06,16.5,8.0,2.0,1.4,2.6,1.1,5.1,248.0,2021/07/10 11:00:00,32.6,66
觀音,桃園市,16.0,0.7,0.06,16.2,18.0,1.0,1.4,2.5,1.1,4.2,247.0,2021/07/10 12:00:00,31.8,69
觀音,桃園市,14.0,0.7,0.07,15.6,6.0,2.0,1.7,3.4,1.7,3.6,250.0,2021/07/10 13:00:00,32.1,65
觀音,桃園市,12.0,0.7,0.07,17.8,9.0,4.0,2.2,3.9,1.7,3.7,262.0,2021/07/10 14:00:00,32.3,64
觀音,桃園市,14.0,1.1,0.15,17.0,11.0,2.0,4.2,7.5,3.3,4.2,254.0,2021/07/10 15:00:00,31.2,65
觀音,桃園市,15.0,1.2,0.21,20.1,7.0,2.0,2.5,4.6,2.0,3.8,255.0,2021/07/10 16:00:00,30.7,68
觀音,桃園市,19.0,0.8,0.07,17.8,15.0,17.0,1.9,2.9,0.9,2.6,238.0,2021/07/10 17:00:00,30.1,68
觀音,桃園市,19.0,0.6,0.07,18.2,8.0,3.0,1.4,2.2,0.7,2.3,235.0,2021/07/10 18:00:00,28.8,76
觀音,桃園市,19.0,0.7,0.08,16.5,12.0,5.0,1.9,2.3,0.3,2.0,245.0,2021/07/10 19:00:00,28.3,76
觀音,桃園市,19.0,0.9,0.09,11.6,12.0,5.0,4.5,5.0,0.4,1.5,246.0,2021/07/10 20:00:00,27.6,79
觀音,桃園市,15.0,1.1,0.1,10.1,15.0,4.0,5.7,6.3,0.6,1.3,248.0,2021/07/10 21:00:00,27.3,83
觀音,桃園市,14.0,1.2,0.12,8.6,19.0,4.0,5.9,6.4,0.4,1.4,198.0,2021/07/10 22:00:00,27.5,83
觀音,桃園市,17.0,1.0,0.16,7.4,24.0,10.0,6.3,6.9,0.5,1.3,201.0,2021/07/10 23:00:00,27.4,82
觀音,桃園市,20.0,1.1,0.18,6.5,26.0,9.0,8.9,9.5,0.5,1.4,194.0,2021/07/11 00:00:00,26.5,86
觀音,桃園市,23.0,1.0,0.14,5.9,18.0,10.0,8.3,8.9,0.5,1.4,215.0,2021/07/11 01:00:00,26.0,88
觀音,桃園市,28.0,1.3,0.14,3.5,23.0,12.0,9.2,9.8,0.5,1.5,186.0,2021/07/11 02:00:00,26.8,85
觀音,桃園市,28.0,2.0,0.18,1.6,26.0,8.0,11.3,12.5,1.2,1.7,184.0,2021/07/11 03:00:00,26.7,83
觀音,桃園市,27.0,1.2,0.14,2.2,24.0,6.0,10.8,11.7,0.8,1.6,194.0,2021/07/11 04:00:00,26.5,85
觀音,桃園市,24.0,1.2,0.17,4.0,18.0,6.0,9.5,9.8,0.3,1.4,185.0,2021/07/11 05:00:00,26.8,88
觀音,桃園市,22.0,1.8,0.2,4.5,28.0,5.0,10.1,11.1,1.0,0.6,109.0,2021/07/11 06:00:00,28.6,84
觀音,桃園市,23.0,2.2,0.24,6.1,29.0,11.0,11.6,16.7,5.1,1.1,163.0,2021/07/11 07:00:00,30.3,74
觀音,桃園市,27.0,2.0,0.16,11.5,21.0,12.0,7.6,11.6,3.9,1.3,210.0,2021/07/11 08:00:00,30.1,69
觀音,桃園市,28.0,1.2,0.09,15.0,17.0,7.0,3.5,5.3,1.8,2.5,237.0,2021/07/11 09:00:00,32.4,65
觀音,桃園市,26.0,0.5,0.07,17.7,13.0,1.0,1.6,2.5,0.8,2.8,250.0,2021/07/11 10:00:00,31.7,61
觀音,桃園市,20.0,0.6,0.08,21.0,10.0,1.0,2.0,2.8,0.8,3.5,249.0,2021/07/11 11:00:00,33.3,61
觀音,桃園市,16.0,0.4,0.08,22.6,10.0,2.0,2.0,2.9,0.9,3.1,257.0,2021/07/11 12:00:00,32.0,66
觀音,桃園市,15.0,1.4,0.08,28.2,16.0,4.0,2.6,3.7,1.1,4.0,260.0,2021/07/11 13:00:00,31.6,71
觀音,桃園市,18.0,1.0,0.05,30.2,10.0,4.0,1.2,1.6,0.3,3.2,281.0,2021/07/11 14:00:00,31.4,75
觀音,桃園市,19.0,0.5,0.05,29.7,15.0,3.0,1.0,1.3,0.3,2.8,269.0,2021/07/11 15:00:00,30.5,77
觀音,桃園市,21.0,1.7,0.06,27.4,11.0,4.0,1.5,1.9,0.3,3.0,265.0,2021/07/11 16:00:00,30.3,77
觀音,桃園市,23.0,1.7,0.06,28.7,17.0,5.0,1.5,1.8,0.2,1.8,274.0,2021/07/11 17:00:00,29.3,82
觀音,桃園市,25.0,0.8,0.06,29.8,17.0,4.0,1.1,1.5,0.3,1.8,300.0,2021/07/11 18:00:00,28.3,86
觀音,桃園市,26.0,0.6,0.06,29.2,18.0,5.0,2.1,2.3,0.2,1.3,309.0,2021/07/11 19:00:00,27.7,89
觀音,桃園市,26.0,1.3,0.07,27.1,16.0,5.0,2.6,2.7,0.0,1.2,245.0,2021/07/11 20:00:00,27.5,90
觀音,桃園市,26.0,0.6,0.07,26.6,17.0,5.0,2.6,2.8,0.2,1.0,238.0,2021/07/11 21:00:00,26.8,93
觀音,桃園市,26.0,0.3,0.07,25.5,20.0,4.0,2.6,2.8,0.2,0.4,92.0,2021/07/11 22:00:00,26.3,95
觀音,桃園市,25.0,0.4,0.09,23.5,17.0,4.0,2.8,3.0,0.1,0.8,199.0,2021/07/11 23:00:00,26.8,93
觀音,桃園市,24.0,0.4,0.08,22.1,12.0,8.0,2.7,2.8,0.0,1.3,202.0,2021/07/12 00:00:00,27.7,89
觀音,桃園市,22.0,0.5,0.09,15.0,19.0,5.0,4.3,4.5,0.1,0.8,200.0,2021/07/12 01:00:00,26.8,93
觀音,桃園市,22.0,0.6,0.1,10.6,21.0,6.0,6.2,6.5,0.3,,,2021/07/12 02:00:00,27.1,91
觀音,桃園市,20.0,0.1,0.13,7.0,22.0,9.0,8.7,9.0,0.3,1.5,209.0,2021/07/12 03:00:00,26.9,90
觀音,桃園市,22.0,1.1,0.12,6.5,21.0,11.0,9.3,9.6,0.2,1.5,196.0,2021/07/12 04:00:00,26.8,90
觀音,桃園市,23.0,1.1,0.11,6.2,21.0,7.0,8.8,9.0,0.1,1.1,210.0,2021/07/12 05:00:00,26.8,91
觀音,桃園市,23.0,1.1,0.12,5.7,18.0,5.0,9.3,10.1,0.7,1.6,195.0,2021/07/12 06:00:00,27.5,88
