SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Temp,Humidity
龍潭,桃園市,26.0,0.5,0.16,8.1,16.0,7.0,12.4,13.7,1.2,0.9,155.0,2021/07/16 03:00:00,25.4,86
龍潭,桃園市,24.0,0.7,0.12,10.7,17.0,5.0,9.6,10.6,0.9,1.1,115.0,2021/07/16 04:00:00,25.4,84
龍潭,桃園市,27.0,0.6,0.12,9.2,15.0,10.0,8.6,9.8,1.2,0.6,283.0,2021/07/16 05:00:00,26.2,82
龍潭,桃園市,27.0,0.9,0.21,4.1,24.0,9.0,14.5,21.4,6.8,1.1,237.0,2021/07/16 06:00:00,27.2,77
龍潭,桃園市,28.0,1.4,0.34,7.6,26.0,11.0,17.4,38.9,21.5,0.5,215.0,2021/07/16 07:00:00,28.4,73
龍潭,桃園市,29.0,1.8,0.3,17.6,19.0,8.0,13.2,20.4,7.1,1.2,261.0,2021/07/16 08:00:00,29.2,70
龍潭,桃園市,30.0,2.0,0.24,29.5,21.0,12.0,10.2,13.0,2.8,1.3,280.0,2021/07/16 09:00:00,29.9,66
龍潭,桃園市,31.0,1.9,0.27,39.3,21.0,12.0,10.2,12.1,1.8,1.7,246.0,2021/07/16 10:00:00,29.4,71
龍潭,桃園市,34.0,1.4,0.26,51.8,20.0,15.0,9.6,10.9,1.3,1.9,288.0,2021/07/16 11:00:00,31.3,63
龍潭,桃園市,40.0,1.2,0.29,58.6,28.0,20.0,10.5,11.5,1.0,2.3,264.0,2021/07/16 12:00:00,None,None
龍潭,桃園市,48.0,1.3,0.27,67.5,28.0,24.0,10.0,10.9,0.9,2.8,296.0,2021/07/16 13:00:00,None,None
龍潭,桃園市,51.0,1.0,0.19,58.8,27.0,17.0,9.3,10.0,0.6,2.3,265.0,2021/07/16 14:00:00,None,None
龍潭,桃園市,52.0,0.9,0.17,55.6,19.0,15.0,8.2,8.9,0.7,3.3,239.0,2021/07/16 15:00:00,26.7,89
龍潭,桃園市,53.0,0.6,0.16,53.9,63.0,19.0,9.4,10.2,0.8,1.5,260.0,2021/07/16 16:00:00,27.1,87
龍潭,桃園市,51.0,0.4,0.19,52.1,16.0,16.0,10.2,10.7,0.4,2.2,196.0,2021/07/16 17:00:00,27.2,86
龍潭,桃園市,52.0,0.5,0.34,36.6,21.0,16.0,20.5,22.1,1.6,1.0,205.0,2021/07/16 18:00:00,27.6,83
龍潭,桃園市,52.0,0.5,0.32,39.0,24.0,14.0,17.2,18.5,1.2,1.3,212.0,2021/07/16 19:00:00,27.5,81
龍潭,桃園市,52.0,0.5,0.29,37.6,21.0,17.0,16.2,16.6,0.3,1.7,230.0,2021/07/16 20:00:00,27.0,84
龍潭,桃園市,52.0,0.5,0.32,33.6,26.0,14.0,18.9,19.3,0.4,0.5,135.0,2021/07/16 21:00:00,26.5,81
龍潭,桃園市,53.0,0.5,0.33,20.4,30.0,17.0,19.1,19.9,0.7,1.3,56.0,2021/07/16 22:00:00,26.5,81
龍潭,桃園市,48.0,0.5,0.14,12.7,14.0,6.0,10.3,11.2,0.8,0.8,121.0,2021/07/16 23:00:00,25.9,85
龍潭,桃園市,44.0,0.9,0.15,12.3,13.0,11.0,8.6,9.3,0.6,0.3,249.0,2021/07/17 00:00:00,25.7,88
龍潭,桃園市,44.0,1.2,0.2,12.9,22.0,16.0,11.2,12.2,0.9,0.8,244.0,2021/07/17 01:00:00,25.1,88
龍潭,桃園市,44.0,1.1,0.15,15.9,28.0,17.0,9.7,10.2,0.5,1.5,182.0,2021/07/17 02:00:00,25.4,87
龍潭,桃園市,49.0,1.1,0.13,18.3,28.0,17.0,7.9,8.3,0.4,0.7,158.0,2021/07/17 03:00:00,24.7,91
龍潭,桃園市,51.0,0.2,0.12,14.7,25.0,17.0,7.0,7.7,0.7,1.2,131.0,2021/07/17 04:00:00,24.4,90
龍潭,桃園市,49.0,0.0,0.1,12.9,23.0,13.0,6.7,7.5,0.8,1.6,191.0,2021/07/17 05:00:00,24.9,85
龍潭,桃園市,44.0,0.0,0.12,11.4,21.0,7.0,6.0,7.2,1.2,1.2,185.0,2021/07/17 06:00:00,26.9,79
龍潭,桃園市,42.0,0.0,0.18,16.5,23.0,12.0,7.8,10.9,3.1,1.1,95.0,2021/07/17 07:00:00,28.6,74
龍潭,桃園市,39.0,0.0,0.21,23.2,24.0,12.0,9.3,13.5,4.1,1.2,101.0,2021/07/17 08:00:00,28.4,74
龍潭,桃園市,41.0,,0.19,37.2,24.0,17.0,7.7,9.6,1.9,1.6,250.0,2021/07/17 09:00:00,29.3,69
龍潭,桃園市,44.0,1.1,0.25,46.5,20.0,14.0,7.0,8.5,1.5,1.5,0.0,2021/07/17 10:00:00,30.8,59
龍潭,桃園市,47.0,1.4,0.25,62.3,30.0,16.0,8.2,9.8,1.6,1.2,38.0,2021/07/17 11:00:00,31.6,54
龍潭,桃園市,48.0,1.5,0.25,64.0,30.0,14.0,8.4,9.9,1.5,1.9,23.0,2021/07/17 12:00:00,32.2,57
龍潭,桃園市,48.0,1.9,0.27,73.5,35.0,17.0,8.7,9.6,0.8,2.0,340.0,2021/07/17 13:00:00,32.2,58
龍潭,桃園市,49.0,2.2,0.18,78.8,25.0,16.0,8.1,9.2,1.0,2.5,325.0,2021/07/17 14:00:00,32.5,58
龍潭,桃園市,54.0,2.0,0.13,64.4,25.0,11.0,6.9,7.7,0.8,2.7,270.0,2021/07/17 15:00:00,32.0,60
龍潭,桃園市,64.0,1.9,0.09,52.4,22.0,11.0,5.8,6.8,0.9,3.6,253.0,2021/07/17 16:00:00,31.1,61
龍潭,桃園市,71.0,1.7,0.09,49.6,15.0,8.0,4.9,5.6,0.7,3.0,240.0,2021/07/17 17:00:00,30.1,71
龍潭,桃園市,74.0,1.6,0.19,53.0,22.0,16.0,7.8,8.8,1.0,2.5,221.0,2021/07/17 18:00:00,30.0,71
龍潭,桃園市,67.0,1.6,0.17,49.3,26.0,11.0,8.3,9.0,0.7,2.1,247.0,2021/07/17 19:00:00,28.2,68
龍潭,桃園市,54.0,1.5,0.21,30.8,19.0,7.0,9.4,10.1,0.6,1.5,44.0,2021/07/17 20:00:00,27.7,70
龍潭,桃園市,45.0,1.4,0.18,20.5,13.0,8.0,10.9,12.1,1.2,1.2,90.0,2021/07/17 21:00:00,27.2,73
龍潭,桃園市,39.0,1.1,0.14,21.9,18.0,9.0,9.1,9.9,0.8,1.4,130.0,2021/07/17 22:00:00,26.9,73
龍潭,桃園市,34.0,0.9,0.11,21.9,8.0,6.0,7.9,8.8,0.8,1.1,59.0,2021/07/17 23:00:00,26.7,75
龍潭,桃園市,31.0,0.9,0.1,21.3,14.0,5.0,7.7,8.6,0.8,1.2,85.0,2021/07/18 00:00:00,26.3,76
龍潭,桃園市,28.0,1.0,0.07,23.6,14.0,4.0,5.8,6.4,0.6,1.4,89.0,2021/07/18 01:00:00,None,None
龍潭,桃園市,24.0,0.9,0.06,23.6,16.0,5.0,4.7,5.3,0.6,1.0,50.0,2021/07/18 02:00:00,25.9,79
龍潭,桃園市,21.0,1.1,0.09,22.3,11.0,5.0,5.4,6.1,0.7,1.5,124.0,2021/07/18 03:00:00,26.0,78
龍潭,桃園市,20.0,0.3,0.11,22.2,12.0,4.0,6.3,5.8,0.0,1.1,46.0,2021/07/18 04:00:00,25.7,80
龍潭,桃園市,20.0,0.1,0.12,21.1,14.0,,6.4,6.1,0.0,1.5,113.0,2021/07/18 05:00:00,25.8,78
龍潭,桃園市,19.0,0.0,0.13,15.6,14.0,7.0,7.0,7.0,0.0,1.1,100.0,2021/07/18 06:00:00,26.6,75
龍潭,桃園市,19.0,0.0,0.21,17.1,16.0,5.0,7.3,8.7,1.4,1.4,80.0,2021/07/18 07:00:00,27.1,73
龍潭,桃園市,19.0,0.2,0.2,21.0,13.0,7.0,6.8,9.0,2.1,1.5,125.0,2021/07/18 08:00:00,29.0,65
龍潭,桃園市,19.0,0.4,0.21,26.7,10.0,6.0,7.3,9.4,2.1,1.3,117.0,2021/07/18 09:00:00,30.4,60
龍潭,桃園市,22.0,0.7,0.21,50.9,17.0,10.0,6.8,7.4,0.5,1.8,52.0,2021/07/18 10:00:00,30.5,60
龍潭,桃園市,27.0,0.6,0.24,62.8,20.0,15.0,7.1,7.1,0.0,2.2,47.0,2021/07/18 11:00:00,31.4,55
龍潭,桃園市,31.0,0.7,0.27,63.5,19.0,12.0,8.7,9.1,0.3,2.2,49.0,2021/07/18 12:00:00,None,None
龍潭,桃園市,37.0,0.9,0.25,69.5,20.0,10.0,8.8,9.1,0.3,1.3,275.0,2021/07/18 13:00:00,30.9,63
龍潭,桃園市,43.0,1.0,0.2,59.6,21.0,7.0,7.9,8.1,0.2,2.3,250.0,2021/07/18 14:00:00,31.3,63
龍潭,桃園市,46.0,1.0,0.16,53.5,20.0,8.0,6.2,6.2,0.0,2.6,259.0,2021/07/18 15:00:00,30.6,61
龍潭,桃園市,50.0,1.3,0.14,47.5,20.0,10.0,5.4,5.1,0.0,2.4,270.0,2021/07/18 16:00:00,31.1,61
龍潭,桃園市,54.0,1.3,0.14,43.3,17.0,7.0,6.2,6.1,0.0,2.7,248.0,2021/07/18 17:00:00,30.0,70
龍潭,桃園市,54.0,1.0,0.21,48.7,25.0,12.0,6.9,6.9,0.0,2.3,198.0,2021/07/18 18:00:00,29.0,63
龍潭,桃園市,49.0,0.7,0.25,45.4,27.0,15.0,8.6,8.3,0.0,2.0,37.0,2021/07/18 19:00:00,28.1,65
龍潭,桃園市,45.0,0.3,0.2,25.6,14.0,7.0,9.5,9.3,0.0,1.4,73.0,2021/07/18 20:00:00,27.9,68
龍潭,桃園市,40.0,0.1,0.21,23.0,12.0,6.0,10.3,10.2,0.0,1.0,105.0,2021/07/18 21:00:00,27.2,71
龍潭,桃園市,35.0,0.0,0.18,23.6,16.0,7.0,8.4,8.2,0.0,1.2,72.0,2021/07/18 22:00:00,26.9,74
龍潭,桃園市,31.0,0.0,0.17,21.7,13.0,3.0,8.7,8.3,0.0,1.0,111.0,2021/07/18 23:00:00,26.5,75
龍潭,桃園市,29.0,0.1,0.15,20.3,14.0,5.0,9.0,8.8,0.0,1.0,114.0,2021/07/19 00:00:00,26.1,81
龍潭,桃園市,26.0,0.0,0.16,17.5,17.0,5.0,8.6,8.5,0.0,1.1,112.0,2021/07/19 01:00:00,26.0,79
龍潭,桃園市,22.0,0.0,0.13,20.0,14.0,6.0,6.7,6.6,0.0,1.3,120.0,2021/07/19 02:00:00,26.2,80
龍潭,桃園市,21.0,0.0,0.11,21.0,11.0,7.0,5.2,5.0,0.0,0.6,87.0,2021/07/19 03:00:00,25.8,80
龍潭,桃園市,22.0,0.3,0.08,16.9,17.0,8.0,6.8,7.6,0.8,1.3,114.0,2021/07/19 04:00:00,25.9,77
龍潭,桃園市,22.0,0.2,0.08,16.3,15.0,5.0,7.1,8.1,1.0,1.0,80.0,2021/07/19 05:00:00,26.2,76
龍潭,桃園市,20.0,0.4,0.08,17.0,12.0,4.0,7.4,8.7,1.3,0.5,53.0,2021/07/19 06:00:00,27.1,73
龍潭,桃園市,18.0,0.3,0.1,16.2,10.0,4.0,9.2,12.3,3.0,0.7,65.0,2021/07/19 07:00:00,28.9,65
龍潭,桃園市,16.0,0.5,0.0,18.8,10.0,3.0,8.0,12.5,4.4,1.2,33.0,2021/07/19 08:00:00,30.6,62
龍潭,桃園市,18.0,0.7,,26.7,13.0,7.0,9.0,13.4,4.3,1.4,19.0,2021/07/19 09:00:00,30.7,61
龍潭,桃園市,20.0,0.9,,44.7,24.0,11.0,10.0,12.8,2.8,2.5,52.0,2021/07/19 10:00:00,33.0,52
龍潭,桃園市,23.0,0.8,,50.1,17.0,8.0,7.6,9.1,1.4,1.9,36.0,2021/07/19 11:00:00,34.2,47
龍潭,桃園市,27.0,0.7,,44.8,9.0,6.0,7.2,8.8,1.6,2.4,50.0,2021/07/19 12:00:00,33.7,49
龍潭,桃園市,30.0,0.4,,43.5,13.0,5.0,6.8,8.4,1.5,2.9,46.0,2021/07/19 13:00:00,33.2,50
龍潭,桃園市,32.0,0.4,,36.4,11.0,4.0,6.4,8.0,1.6,4.9,54.0,2021/07/19 14:00:00,33.5,49
龍潭,桃園市,34.0,0.4,0.01,,12.0,,5.9,8.0,2.0,4.8,70.0,2021/07/19 15:00:00,33.1,50
,,,,,,,,,,,,,2021/07/19 16:00:00,32.3,52
,,,,,,,,,,,,,2021/07/19 17:00:00,31.0,56
,,,,,,,,,,,,,2021/07/19 18:00:00,29.7,63
,,,,,,,,,,,,,2021/07/19 19:00:00,28.7,67
,,,,,,,,,,,,,2021/07/19 20:00:00,28.2,69
,,,,,,,,,,,,,2021/07/19 21:00:00,28.3,69
,,,,,,,,,,,,,2021/07/19 22:00:00,27.3,73
,,,,,,,,,,,,,2021/07/19 23:00:00,27.7,71
,,,,,,,,,,,,,2021/07/20 00:00:00,27.0,75
龍潭,桃園市,13.0,0.3,2.96,8.7,5.0,2.0,5.9,7.4,1.5,1.2,54.0,2021/07/20 01:00:00,26.8,80
龍潭,桃園市,13.0,0.3,3.19,6.5,6.0,3.0,8.5,11.8,3.3,1.0,112.0,2021/07/20 02:00:00,26.5,76
龍潭,桃園市,15.0,0.3,0.28,11.6,15.0,4.0,9.4,11.7,2.2,1.7,123.0,2021/07/20 03:00:00,26.0,78
龍潭,桃園市,13.0,0.6,0.32,10.4,11.0,3.0,8.2,9.0,0.8,1.1,113.0,2021/07/20 04:00:00,25.5,76
龍潭,桃園市,12.0,0.5,0.27,9.0,10.0,2.0,7.1,7.9,0.8,1.2,116.0,2021/07/20 05:00:00,26.4,75
龍潭,桃園市,17.0,0.5,0.18,6.2,8.0,3.0,10.3,13.8,3.4,1.5,113.0,2021/07/20 06:00:00,26.8,77
龍潭,桃園市,13.0,0.6,0.29,6.8,9.0,3.0,8.9,15.5,6.6,1.7,108.0,2021/07/20 07:00:00,28.2,74
龍潭,桃園市,12.0,0.7,,8.9,11.0,3.0,6.7,13.5,6.7,3.9,62.0,2021/07/20 08:00:00,29.0,67
龍潭,桃園市,10.0,0.7,0.27,12.5,11.0,3.0,6.2,11.1,4.9,5.3,58.0,2021/07/20 09:00:00,29.7,63
龍潭,桃園市,12.0,0.7,0.28,17.1,12.0,7.0,5.8,9.3,3.5,4.7,56.0,2021/07/20 10:00:00,30.7,59
龍潭,桃園市,14.0,0.9,0.24,25.5,26.0,7.0,7.7,10.8,3.0,4.9,68.0,2021/07/20 11:00:00,31.7,57
龍潭,桃園市,15.0,0.9,0.26,34.4,19.0,5.0,8.3,10.4,2.1,5.3,53.0,2021/07/20 12:00:00,32.4,54
龍潭,桃園市,17.0,1.2,,38.3,21.0,5.0,7.7,9.2,1.5,4.9,56.0,2021/07/20 13:00:00,32.2,53
龍潭,桃園市,20.0,1.6,,33.8,21.0,5.0,6.5,7.6,1.1,5.2,48.0,2021/07/20 14:00:00,31.9,55
龍潭,桃園市,23.0,2.1,,30.4,22.0,5.0,6.1,7.8,1.6,5.5,56.0,2021/07/20 15:00:00,31.2,57
龍潭,桃園市,25.0,2.5,0.09,26.6,22.0,4.0,6.8,8.8,1.9,6.8,51.0,2021/07/20 16:00:00,29.7,65
龍潭,桃園市,26.0,2.7,0.1,21.5,24.0,5.0,7.5,9.9,2.4,6.8,58.0,2021/07/20 17:00:00,29.1,68
龍潭,桃園市,26.0,2.4,0.14,15.1,23.0,8.0,7.7,10.7,2.9,6.1,53.0,2021/07/20 18:00:00,28.2,71
龍潭,桃園市,24.0,2.2,0.16,11.4,0.0,8.0,9.6,12.2,2.5,5.2,52.0,2021/07/20 19:00:00,27.9,72
龍潭,桃園市,21.0,2.0,0.13,11.3,18.0,6.0,8.8,10.2,1.4,5.3,51.0,2021/07/20 20:00:00,27.7,70
龍潭,桃園市,21.0,1.8,0.08,12.9,18.0,6.0,5.9,7.0,1.1,5.2,51.0,2021/07/20 21:00:00,27.1,73
龍潭,桃園市,19.0,1.9,0.06,12.2,12.0,5.0,4.7,5.7,0.9,3.9,40.0,2021/07/20 22:00:00,26.8,77
龍潭,桃園市,17.0,1.8,0.06,11.3,17.0,4.0,5.6,6.1,0.4,4.1,47.0,2021/07/20 23:00:00,26.0,81
龍潭,桃園市,18.0,1.8,0.04,12.8,8.0,6.0,4.8,5.0,0.2,4.1,41.0,2021/07/21 00:00:00,26.3,78
龍潭,桃園市,17.0,1.8,3.0,12.5,9.0,4.0,4.4,4.9,0.5,2.8,53.0,2021/07/21 01:00:00,25.2,84
龍潭,桃園市,16.0,1.9,3.0,13.3,15.0,4.0,5.2,5.5,0.3,3.0,57.0,2021/07/21 02:00:00,25.4,85
龍潭,桃園市,16.0,1.3,0.02,14.2,11.0,4.0,3.3,3.5,0.2,3.5,42.0,2021/07/21 03:00:00,25.8,80
龍潭,桃園市,16.0,0.3,0.02,11.9,10.0,5.0,5.7,6.1,0.3,2.7,56.0,2021/07/21 04:00:00,25.8,82
龍潭,桃園市,17.0,0.2,0.03,10.0,13.0,6.0,6.5,6.7,0.2,2.0,61.0,2021/07/21 05:00:00,25.8,85
龍潭,桃園市,19.0,0.4,0.05,10.4,19.0,9.0,6.6,7.0,0.4,2.7,73.0,2021/07/21 06:00:00,26.8,80
龍潭,桃園市,19.0,0.4,0.09,10.5,24.0,5.0,6.6,9.3,2.7,3.2,68.0,2021/07/21 07:00:00,27.7,76
龍潭,桃園市,21.0,0.5,0.11,13.5,31.0,10.0,5.7,9.2,3.5,3.7,69.0,2021/07/21 08:00:00,28.4,72
龍潭,桃園市,23.0,0.5,0.1,17.0,28.0,10.0,4.8,7.3,2.4,3.2,61.0,2021/07/21 09:00:00,29.5,66
龍潭,桃園市,26.0,0.5,0.19,19.1,30.0,12.0,7.7,11.6,3.9,3.6,69.0,2021/07/21 10:00:00,30.0,62
龍潭,桃園市,28.0,0.6,0.15,24.4,25.0,9.0,7.2,11.2,3.9,4.3,61.0,2021/07/21 11:00:00,29.3,65
龍潭,桃園市,29.0,0.6,0.14,24.5,39.0,11.0,7.2,9.6,2.4,4.1,32.0,2021/07/21 12:00:00,30.0,63
龍潭,桃園市,29.0,0.4,0.1,24.0,33.0,8.0,5.5,7.4,1.8,4.4,41.0,2021/07/21 13:00:00,29.9,62
龍潭,桃園市,28.0,0.3,0.08,24.4,34.0,8.0,5.2,6.4,1.1,4.0,15.0,2021/07/21 14:00:00,25.7,90
龍潭,桃園市,29.0,0.3,0.09,20.7,24.0,9.0,6.0,7.1,1.1,2.2,62.0,2021/07/21 15:00:00,26.7,82
龍潭,桃園市,28.0,,0.1,20.0,14.0,8.0,8.2,10.5,2.2,0.7,150.0,2021/07/21 16:00:00,27.1,81
龍潭,桃園市,28.0,0.3,0.11,19.2,29.0,8.0,7.5,9.6,2.0,4.2,15.0,2021/07/21 17:00:00,25.2,92
龍潭,桃園市,29.0,0.4,0.11,18.5,24.0,11.0,6.8,8.3,1.5,3.0,52.0,2021/07/21 18:00:00,25.5,89
龍潭,桃園市,30.0,0.0,0.18,13.6,21.0,9.0,9.3,10.7,1.4,3.0,42.0,2021/07/21 19:00:00,25.7,89
龍潭,桃園市,30.0,0.2,0.12,16.4,24.0,8.0,8.6,9.5,0.9,2.6,35.0,2021/07/21 20:00:00,25.9,88
龍潭,桃園市,29.0,0.4,0.1,18.2,24.0,7.0,8.0,8.5,0.5,3.4,37.0,2021/07/21 21:00:00,24.0,95
龍潭,桃園市,25.0,0.0,0.07,17.6,5.0,4.0,5.8,6.3,0.4,1.8,115.0,2021/07/21 22:00:00,24.4,95
龍潭,桃園市,20.0,0.0,0.07,15.3,2.0,1.0,5.2,5.4,0.2,1.7,105.0,2021/07/21 23:00:00,24.4,95
龍潭,桃園市,16.0,0.0,0.07,13.2,0.0,0.0,6.3,6.7,0.4,1.8,134.0,2021/07/22 00:00:00,25.5,94
龍潭,桃園市,15.0,0.0,2.7,15.6,14.0,1.0,5.4,5.7,0.3,3.6,16.0,2021/07/22 01:00:00,25.3,94
龍潭,桃園市,14.0,0.0,2.98,15.7,15.0,3.0,4.0,4.2,0.2,4.8,3.0,2021/07/22 02:00:00,24.9,94
龍潭,桃園市,15.0,0.0,0.02,16.9,11.0,4.0,2.7,2.8,0.1,3.6,28.0,2021/07/22 03:00:00,24.6,96
龍潭,桃園市,14.0,0.2,0.03,14.3,10.0,3.0,4.4,5.5,1.0,3.9,46.0,2021/07/22 04:00:00,25.0,95
龍潭,桃園市,14.0,0.2,0.03,14.7,5.0,2.0,3.4,4.6,1.1,2.8,33.0,2021/07/22 05:00:00,25.3,95
龍潭,桃園市,13.0,0.5,0.05,13.2,12.0,2.0,4.6,6.0,1.4,3.0,39.0,2021/07/22 06:00:00,25.6,94
龍潭,桃園市,13.0,0.3,0.09,11.8,17.0,2.0,5.9,8.0,2.0,2.7,33.0,2021/07/22 07:00:00,25.4,96
龍潭,桃園市,13.0,0.2,0.12,12.4,5.0,0.0,6.5,9.1,2.6,4.1,45.0,2021/07/22 08:00:00,25.5,94
龍潭,桃園市,13.0,0.2,0.16,13.9,9.0,4.0,6.7,10.4,3.7,2.3,60.0,2021/07/22 09:00:00,26.7,92
龍潭,桃園市,13.0,0.3,0.14,15.5,12.0,6.0,7.2,11.5,4.2,3.5,45.0,2021/07/22 10:00:00,25.9,92
龍潭,桃園市,13.0,0.2,0.15,18.2,9.0,6.0,6.7,10.4,3.7,5.3,50.0,2021/07/22 11:00:00,27.0,87
龍潭,桃園市,13.0,0.1,0.11,19.2,13.0,4.0,5.1,8.6,3.4,3.8,27.0,2021/07/22 12:00:00,26.4,91
龍潭,桃園市,14.0,0.1,0.09,17.9,15.0,5.0,4.7,8.1,3.3,4.0,42.0,2021/07/22 13:00:00,26.5,92
龍潭,桃園市,14.0,0.2,0.13,15.2,10.0,5.0,6.1,10.0,3.8,3.7,57.0,2021/07/22 14:00:00,26.8,90
龍潭,桃園市,15.0,0.1,0.08,18.5,11.0,4.0,5.2,8.6,3.4,3.7,46.0,2021/07/22 15:00:00,26.5,91
龍潭,桃園市,15.0,0.1,0.09,16.3,7.0,2.0,5.1,8.1,2.9,1.5,64.0,2021/07/22 16:00:00,25.4,95
龍潭,桃園市,16.0,0.3,0.1,15.4,16.0,4.0,5.8,8.9,3.0,4.5,30.0,2021/07/22 17:00:00,25.0,92
龍潭,桃園市,15.0,0.5,0.15,14.7,10.0,5.0,5.6,7.8,2.2,2.5,53.0,2021/07/22 18:00:00,25.4,95
龍潭,桃園市,15.0,0.9,0.33,10.2,7.0,5.0,9.0,11.4,2.4,1.9,46.0,2021/07/22 19:00:00,25.3,95
龍潭,桃園市,22.0,1.1,0.35,6.2,8.0,3.0,13.4,17.2,3.7,1.3,79.0,2021/07/22 20:00:00,25.4,94
龍潭,桃園市,20.0,1.3,0.24,7.5,15.0,2.0,12.8,15.5,2.6,2.6,52.0,2021/07/22 21:00:00,25.4,94
龍潭,桃園市,20.0,1.0,0.24,6.6,11.0,2.0,12.6,14.7,2.1,2.1,43.0,2021/07/22 22:00:00,25.4,94
龍潭,桃園市,20.0,1.4,0.22,8.0,14.0,3.0,12.1,13.8,1.6,1.1,66.0,2021/07/22 23:00:00,25.8,92
龍潭,桃園市,22.0,1.0,0.24,5.3,11.0,5.0,13.2,15.4,2.2,0.3,53.0,2021/07/23 00:00:00,25.0,95
龍潭,桃園市,15.0,1.0,2.87,10.7,8.0,5.0,9.9,11.6,1.7,2.8,59.0,2021/07/23 01:00:00,24.6,95
龍潭,桃園市,14.0,0.4,3.03,17.9,6.0,7.0,4.1,5.0,0.9,2.0,90.0,2021/07/23 02:00:00,25.1,95
龍潭,桃園市,15.0,0.0,0.05,19.3,4.0,5.0,3.3,4.2,0.9,2.7,37.0,2021/07/23 03:00:00,25.7,93
龍潭,桃園市,14.0,0.6,0.05,20.5,9.0,2.0,3.8,4.5,0.6,3.5,20.0,2021/07/23 04:00:00,26.0,92
龍潭,桃園市,13.0,0.5,0.05,21.7,17.0,2.0,2.8,3.1,0.2,3.8,29.0,2021/07/23 05:00:00,25.5,94
龍潭,桃園市,14.0,0.7,0.06,20.4,18.0,3.0,3.7,4.3,0.5,3.4,36.0,2021/07/23 06:00:00,26.0,92
龍潭,桃園市,15.0,0.7,0.08,19.0,19.0,5.0,4.0,4.8,0.8,3.8,23.0,2021/07/23 07:00:00,26.0,92
龍潭,桃園市,17.0,0.5,0.12,18.0,21.0,4.0,4.8,6.3,1.4,4.6,47.0,2021/07/23 08:00:00,26.4,91
龍潭,桃園市,18.0,0.7,0.15,17.2,25.0,3.0,5.9,8.0,2.1,3.2,28.0,2021/07/23 09:00:00,26.8,88
龍潭,桃園市,18.0,0.7,0.12,18.4,26.0,8.0,5.8,8.3,2.5,4.5,15.0,2021/07/23 10:00:00,27.4,83
龍潭,桃園市,21.0,0.9,0.13,19.8,36.0,10.0,4.9,7.2,2.3,5.3,15.0,2021/07/23 11:00:00,28.0,81
龍潭,桃園市,23.0,0.7,0.12,21.0,26.0,10.0,3.8,6.0,2.2,6.4,12.0,2021/07/23 12:00:00,27.7,84
龍潭,桃園市,24.0,0.5,0.11,20.3,24.0,9.0,3.3,5.2,1.8,4.7,12.0,2021/07/23 13:00:00,28.3,78
龍潭,桃園市,24.0,0.3,0.08,20.5,22.0,7.0,3.1,4.9,1.7,6.3,22.0,2021/07/23 14:00:00,27.3,85
龍潭,桃園市,23.0,0.4,0.07,20.4,25.0,5.0,2.8,4.3,1.5,4.3,11.0,2021/07/23 15:00:00,25.1,92
龍潭,桃園市,23.0,0.3,0.08,21.0,23.0,8.0,3.1,4.8,1.6,4.1,47.0,2021/07/23 16:00:00,26.7,87
龍潭,桃園市,23.0,0.3,0.09,18.9,23.0,9.0,4.1,5.7,1.6,4.4,26.0,2021/07/23 17:00:00,26.5,86
龍潭,桃園市,25.0,0.4,0.14,17.6,23.0,10.0,5.3,6.9,1.6,3.2,14.0,2021/07/23 18:00:00,26.7,85
龍潭,桃園市,30.0,0.3,0.11,17.2,24.0,14.0,5.1,6.1,0.9,3.4,355.0,2021/07/23 19:00:00,24.0,95
龍潭,桃園市,31.0,0.3,0.09,18.3,25.0,9.0,4.2,5.0,0.7,2.7,29.0,2021/07/23 20:00:00,24.6,94
龍潭,桃園市,29.0,0.1,0.11,24.2,14.0,4.0,4.6,5.1,0.5,1.6,4.0,2021/07/23 21:00:00,25.1,94
龍潭,桃園市,25.0,0.3,0.11,22.7,21.0,2.0,6.2,6.5,0.3,0.7,359.0,2021/07/23 22:00:00,25.3,94
龍潭,桃園市,21.0,0.4,0.07,22.1,20.0,4.0,5.2,5.7,0.5,2.6,346.0,2021/07/23 23:00:00,25.2,93
龍潭,桃園市,20.0,0.5,0.06,23.4,19.0,8.0,,,,2.6,339.0,2021/07/24 00:00:00,25.3,95
龍潭,桃園市,20.0,0.4,0.04,22.9,20.0,4.0,2.2,2.8,0.6,3.6,340.0,2021/07/24 01:00:00,25.3,92
龍潭,桃園市,20.0,0.7,0.04,23.9,19.0,4.0,1.8,2.4,0.5,3.6,328.0,2021/07/24 02:00:00,25.4,92
龍潭,桃園市,20.0,0.6,0.03,21.8,16.0,3.0,1.7,2.4,0.6,4.9,325.0,2021/07/24 03:00:00,None,None
龍潭,桃園市,20.0,0.2,0.05,18.8,19.0,1.0,2.4,2.4,0.0,4.4,316.0,2021/07/24 04:00:00,25.2,91
龍潭,桃園市,19.0,0.1,0.1,17.9,13.0,2.0,2.6,2.6,0.0,,,2021/07/24 05:00:00,None,None
龍潭,桃園市,19.0,0.0,0.05,18.1,7.0,1.0,2.8,3.0,0.2,4.7,313.0,2021/07/24 06:00:00,24.5,96
